PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;102;1;1;28102001_1_38;2007;6;1;5;V;5;V;5;V;5;V;4;V;4;V;4;V;3;V;3;V;4;V;4;V;3;V;3;V;4;V;4;V;3;V;2;V;4;V;4;V;5;V;5;V;4;V;4;V;4;V
28;102;1;6;28102001_6_48;2007;6;1;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.1;V;0.2;V;0.1;V;0.1;V;0.2;V;0.1;V;0.2;V;0.2;V;0.1;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V
28;102;1;7;28102001_7_8;2007;6;1;2;V;2;V;2;V;2;V;2;V;2;V;2;V;3;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;3;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V
28;102;1;8;28102001_8_8;2007;6;1;4;V;3;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;4;V;2;V;1;V;1;V;2;V;1;V;1;V;1;V
28;102;1;10;28102001_10_49;2007;6;1;22;V;15;V;20;V;18;V;18;V;20;V;20;V;13;V;20;V;21;V;19;V;30;V;30;V;17;V;28;V;28;V;18;V;31;V;51;V;33;V;70;V;40;V;21;V;15;V
28;102;1;14;28102001_14_6;2007;6;1;81;V;80;V;82;V;81;V;78;V;74;V;71;V;69;V;82;V;90;V;92;V;97;V;102;V;106;V;111;V;114;V;105;V;103;V;99;V;95;V;90;V;90;V;90;V;84;V
28;123;2;7;28123002_7_8;2007;6;1;3;V;3;V;2;V;4;V;6;V;55;V;100;V;84;V;21;V;29;V;16;V;28;V;12;V;22;V;18;V;56;V;79;V;62;V;6;V;5;V;4;V;4;V;3;V;3;V
28;123;2;8;28123002_8_8;2007;6;1;6;V;6;V;6;V;21;V;34;V;52;V;75;V;47;V;25;V;27;V;18;V;28;V;18;V;36;V;31;V;63;V;72;V;92;V;16;V;19;V;13;V;11;V;11;V;10;V
28;123;2;10;28123002_10_49;2007;6;1;25;V;23;V;16;V;19;V;23;V;32;V;50;V;78;V;58;V;41;V;60;V;35;V;78;V;90;V;72;V;73;V;68;V;76;V;48;V;32;V;41;V;36;V;28;V;21;V
28;123;2;14;28123002_14_6;2007;6;1;93;V;87;V;82;V;58;V;23;V;11;V;22;V;43;V;58;V;65;V;84;V;80;V;91;V;91;V;90;V;67;V;56;V;64;V;87;V;83;V;85;V;82;V;72;V;71;V
28;13;2;7;28013002_7_8;2007;6;1;1;V;1;V;1;V;1;V;1;V;4;V;4;V;5;V;1;V;2;V;2;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;13;2;8;28013002_8_8;2007;6;1;7;V;7;V;11;V;10;V;12;V;28;V;25;V;20;V;6;V;15;V;13;V;10;V;7;V;6;V;9;V;9;V;13;V;17;V;23;V;33;V;17;V;13;V;9;V;9;V
28;13;2;10;28013002_10_49;2007;6;1;12;V;12;V;13;V;12;V;17;V;18;V;23;V;26;V;25;V;8;V;26;V;30;V;28;V;23;V;25;V;45;V;41;V;26;V;33;V;29;V;34;V;23;V;18;V;16;V
28;13;2;14;28013002_14_6;2007;6;1;74;V;73;V;68;V;64;V;61;V;36;V;46;V;56;V;69;V;63;V;69;V;78;V;86;V;92;V;94;V;98;V;96;V;91;V;84;V;67;V;63;V;66;V;63;V;61;V
28;133;2;7;28133002_7_8;2007;6;1;1;V;1;V;1;V;1;V;1;V;2;V;3;V;4;V;2;V;2;V;1;V;2;V;2;V;3;V;2;V;1;V;2;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V
28;133;2;8;28133002_8_8;2007;6;1;3;V;3;V;3;V;3;V;2;V;3;V;7;V;12;V;6;V;4;V;3;V;4;V;4;V;6;V;7;V;4;V;5;V;4;V;4;V;6;V;6;V;6;V;6;V;5;V
28;133;2;10;28133002_10_49;2007;6;1;21;V;23;V;22;V;21;V;26;V;19;V;14;V;23;V;11;V;12;V;18;V;22;V;20;V;14;V;23;V;21;V;18;V;23;V;17;V;25;V;26;V;24;V;25;V;24;V
