PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;102;1;1;28102001_1_38;2006;6;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;102;1;6;28102001_6_48;2006;6;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;102;1;7;28102001_7_8;2006;6;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;102;1;8;28102001_8_8;2006;6;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;102;1;10;28102001_10_49;2006;6;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;102;1;14;28102001_14_6;2006;6;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;123;2;7;28123002_7_8;2006;6;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;123;2;8;28123002_8_8;2006;6;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;123;2;10;28123002_10_49;2006;6;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;123;2;14;28123002_14_6;2006;6;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;13;2;7;28013002_7_8;2006;6;1;2;V;2;V;2;V;2;V;2;V;2;V;3;V;3;V;5;V;3;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V
28;13;2;8;28013002_8_8;2006;6;1;5;V;7;V;6;V;8;V;4;V;8;V;20;V;19;V;28;V;6;V;4;V;3;V;3;V;3;V;2;V;2;V;4;V;7;V;10;V;14;V;12;V;10;V;15;V;19;V
28;13;2;10;28013002_10_49;2006;6;1;6;V;7;V;9;V;9;V;21;V;9;V;21;V;40;V;42;V;48;V;26;V;24;V;22;V;26;V;20;V;19;V;20;V;31;V;28;V;22;V;25;V;28;V;18;V;22;V
28;13;2;14;28013002_14_6;2006;6;1;48;V;47;V;58;V;66;V;70;V;66;V;50;V;52;V;44;V;72;V;84;V;92;V;97;V;102;V;104;V;106;V;105;V;104;V;99;V;91;V;89;V;88;V;73;V;59;V
28;133;2;7;28133002_7_8;2006;6;1;1;N;1;N;1;N;1;N;1;N;1;N;1;N;1;N;1;N;1;N;2;N;3;N;2;N;1;N;1;N;2;N;1;N;1;N;1;N;1;N;1;N;;N;1;N;1;N
28;133;2;8;28133002_8_8;2006;6;1;2;N;2;N;2;N;2;N;2;N;4;N;4;N;6;N;4;N;6;N;13;N;22;N;15;N;10;N;11;N;10;N;11;N;10;N;9;N;9;N;25;N;;N;15;N;13;N
28;133;2;10;28133002_10_49;2006;6;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;133;2;14;28133002_14_6;2006;6;1;97;N;95;N;96;N;96;N;93;N;93;N;92;N;87;N;86;N;84;N;77;N;73;N;84;N;95;N;102;N;112;N;115;N;119;N;122;N;115;N;88;N;;N;94;N;92;N
28;14;2;7;28014002_7_8;2006;6;1;2;V;2;V;2;V;2;V;3;V;4;V;10;V;8;V;9;V;4;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;2;V;2;V;2;V;2;V;1;V;2;V
28;14;2;8;28014002_8_8;2006;6;1;1;V;1;V;1;V;4;V;17;V;23;V;39;V;29;V;28;V;9;V;3;V;4;V;2;V;3;V;3;V;3;V;5;V;7;V;6;V;26;V;15;V;27;V;13;V;12;V
