PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;102;1;1;28102001_1_38;2008;12;1;6;V;6;V;6;V;6;V;6;V;6;V;5;V;6;V;6;V;5;V;6;V;6;V;7;V;6;V;5;V;5;V;6;V;6;V;6;V;6;V;6;V;5;V;6;V;5;V
28;102;1;6;28102001_6_48;2008;12;1;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V
28;102;1;7;28102001_7_8;2008;12;1;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;3;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V
28;102;1;8;28102001_8_8;2008;12;1;5;V;4;V;3;V;3;V;3;V;3;V;5;V;6;V;7;V;8;V;10;V;12;V;8;V;9;V;12;V;10;V;16;V;24;V;34;V;30;V;22;V;24;V;30;V;35;V
28;102;1;10;28102001_10_49;2008;12;1;13;V;10;V;13;V;14;V;9;V;6;V;5;V;5;V;8;V;8;V;7;V;9;V;11;V;11;V;9;V;10;V;11;V;9;V;9;V;13;V;13;V;9;V;12;V;13;V
28;102;1;14;28102001_14_6;2008;12;1;56;V;57;V;62;V;66;V;66;V;62;V;61;V;58;V;55;V;57;V;57;V;57;V;62;V;62;V;62;V;60;V;49;V;39;V;30;V;32;V;35;V;34;V;33;V;29;V
28;123;2;7;28123002_7_8;2008;12;1;1;V;2;V;1;V;1;V;1;V;4;V;35;V;59;V;63;V;44;V;33;V;25;V;24;V;26;V;44;V;41;V;89;V;106;V;100;V;93;V;67;V;42;V;3;V;15;V
28;123;2;8;28123002_8_8;2008;12;1;28;V;21;V;10;V;7;V;17;V;27;V;63;V;80;V;78;V;63;V;53;V;45;V;44;V;46;V;61;V;59;V;93;V;102;V;107;V;100;V;89;V;72;V;46;V;54;V
28;123;2;10;28123002_10_49;2008;12;1;17;V;8;V;10;V;12;V;13;V;17;V;15;V;29;V;36;V;35;V;31;V;28;V;30;V;25;V;24;V;20;V;28;V;47;V;59;V;47;V;44;V;42;V;36;V;13;V
28;123;2;14;28123002_14_6;2008;12;1;26;V;33;V;50;V;54;V;43;V;34;V;11;V;6;V;8;V;13;V;22;V;29;V;32;V;34;V;20;V;22;V;6;V;4;V;3;V;3;V;5;V;10;V;18;V;4;V
