PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;102;1;1;28102001_1_38;2017;12;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;102;1;6;28102001_6_48;2017;12;1;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.3;V
28;102;1;7;28102001_7_8;2017;12;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;4;V;4;V;3;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;102;1;8;28102001_8_8;2017;12;1;8;V;24;V;30;V;33;V;33;V;23;V;17;V;15;V;19;V;19;V;17;V;12;V;15;V;5;V;5;V;4;V;4;V;3;V;4;V;9;V;8;V;8;V;7;V;7;V
28;102;1;10;28102001_10_49;2017;12;1;4;V;7;V;11;V;13;V;16;V;19;V;12;V;7;V;6;V;1;V;2;V;14;V;18;V;5;V;2;V;3;V;4;V;10;V;7;V;2;V;5;V;11;V;7;V;11;V
28;102;1;12;28102001_12_8;2017;12;1;10;V;26;V;32;V;35;V;35;V;25;V;19;V;17;V;23;V;25;V;23;V;16;V;;N;7;V;7;V;6;V;6;V;5;V;6;V;11;V;10;V;10;V;9;V;9;V
28;102;1;14;28102001_14_6;2017;12;1;61;V;40;V;28;V;23;V;20;V;29;V;39;V;43;V;43;V;44;V;45;V;58;V;60;V;63;V;62;V;73;V;79;V;78;V;73;V;67;V;66;V;65;V;63;V;64;V
28;123;2;7;28123002_7_8;2017;12;1;57;V;28;V;32;V;25;V;24;V;25;V;53;V;146;V;90;V;28;V;17;V;13;V;10;V;15;V;16;V;13;V;13;V;16;V;19;V;16;V;18;V;10;V;5;V;7;V
28;123;2;8;28123002_8_8;2017;12;1;70;V;59;V;53;V;48;V;45;V;44;V;57;V;91;V;71;V;47;V;37;V;29;V;26;V;27;V;25;V;24;V;30;V;40;V;43;V;45;V;53;V;33;V;27;V;40;V
28;123;2;10;28123002_10_49;2017;12;1;39;V;29;V;18;V;15;V;14;V;13;V;14;V;26;V;35;V;34;V;28;V;26;V;20;V;16;V;11;V;6;V;8;V;7;V;8;V;5;V;4;V;9;V;4;V;1;V
