PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;102;1;1;28102001_1_38;2006;11;1;3;V;4;V;4;V;3;V;4;V;4;V;3;V;3;V;4;V;4;V;3;V;3;V;5;V;5;V;6;V;5;V;6;V;5;V;4;V;6;V;6;V;6;V;6;V;5;V
28;102;1;6;28102001_6_48;2006;11;1;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V
28;102;1;7;28102001_7_8;2006;11;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;3;V;3;V;4;V;3;V;2;V;2;V;3;V;3;V;3;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V
28;102;1;8;28102001_8_8;2006;11;1;9;V;9;V;8;V;6;V;5;V;5;V;3;V;5;V;4;V;5;V;6;V;5;V;5;V;5;V;9;V;14;V;24;V;24;V;25;V;32;V;35;V;30;V;26;V;23;V
28;102;1;10;28102001_10_49;2006;11;1;33;V;34;V;42;V;31;V;32;V;32;V;29;V;29;V;29;V;30;V;23;V;34;V;25;V;31;V;18;V;26;V;39;V;40;V;45;V;51;V;57;V;65;V;60;V;62;V
28;102;1;14;28102001_14_6;2006;11;1;42;V;36;V;38;V;37;V;38;V;38;V;45;V;42;V;28;V;37;V;45;V;59;V;67;V;73;V;67;V;63;V;51;V;46;V;43;V;37;V;34;V;37;V;38;V;35;V
28;123;2;7;28123002_7_8;2006;11;1;22;V;27;V;46;V;33;V;31;V;38;V;24;V;55;V;31;V;26;V;17;V;12;V;9;V;10;V;10;V;10;V;13;V;31;V;29;V;42;V;30;V;36;V;17;V;36;V
28;123;2;8;28123002_8_8;2006;11;1;45;V;42;V;44;V;41;V;37;V;32;V;32;V;34;V;31;V;27;V;27;V;24;V;16;V;23;V;22;V;30;V;47;V;72;V;63;V;58;V;54;V;46;V;46;V;41;V
28;123;2;10;28123002_10_49;2006;11;1;69;V;49;V;58;V;67;V;63;V;66;V;65;V;52;V;59;V;65;V;61;V;71;V;62;V;45;V;56;V;46;V;50;V;70;V;98;V;78;V;83;V;84;V;72;V;61;V
28;123;2;14;28123002_14_6;2006;11;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;6;V;12;V;30;V;45;V;56;V;66;V;64;V;54;V;34;V;7;V;2;V;1;V;1;V;1;V;1;V;1;V
28;13;2;7;28013002_7_8;2006;11;1;4;V;5;V;6;V;4;V;6;V;8;V;8;V;10;V;9;V;10;V;9;V;6;V;19;V;10;V;6;V;10;V;10;V;12;V;34;V;58;V;22;V;15;V;6;V;7;V
