PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;102;1;1;28102001_1_38;2011;2;1;2;V;2;V;3;V;3;V;3;V;3;V;3;V;3;V;2;V;2;V;2;V;2;V;2;V;4;V;4;V;3;V;4;V;3;V;3;V;4;V;3;V;4;V;4;V;5;V
28;102;1;6;28102001_6_48;2011;2;1;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.3;V;0.4;V;0.4;V;0.4;V
28;102;1;7;28102001_7_8;2011;2;1;2;V;2;V;2;V;2;V;2;V;2;V;1;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V
28;102;1;8;28102001_8_8;2011;2;1;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;2;V;3;V;3;V;4;V;3;V;2;V;2;V;3;V;8;V;6;V;6;V;7;V;6;V
28;102;1;10;28102001_10_49;2011;2;1;9;V;12;V;13;V;14;V;12;V;12;V;12;V;17;V;12;V;10;V;13;V;8;V;8;V;16;V;20;V;32;V;10;V;8;V;7;V;13;V;15;V;9;V;10;V;7;V
28;102;1;14;28102001_14_6;2011;2;1;70;V;66;V;67;V;66;V;64;V;66;V;67;V;65;V;67;V;76;V;83;V;84;V;87;V;92;V;93;V;95;V;96;V;93;V;88;V;79;V;77;V;73;V;72;V;70;V
28;123;2;7;28123002_7_8;2011;2;1;16;V;2;V;1;V;1;V;1;V;4;V;24;V;67;V;69;V;24;V;15;V;9;V;8;V;12;V;8;V;8;V;6;V;17;V;20;V;11;V;6;V;3;V;2;V;1;V
28;123;2;8;28123002_8_8;2011;2;1;54;V;16;V;6;V;6;V;5;V;16;V;43;V;62;V;65;V;36;V;26;V;16;V;15;V;20;V;20;V;22;V;27;V;66;V;71;V;45;V;25;V;13;V;7;V;7;V
28;123;2;10;28123002_10_49;2011;2;1;32;V;28;V;20;V;16;V;20;V;19;V;25;V;30;V;40;V;42;V;26;V;22;V;18;V;19;V;22;V;19;V;17;V;18;V;26;V;31;V;26;V;19;V;21;V;22;V
28;123;2;14;28123002_14_6;2011;2;1;3;V;31;V;36;V;32;V;36;V;25;V;7;V;3;V;7;V;26;V;37;V;55;V;61;V;62;V;66;V;65;V;55;V;21;V;14;V;35;V;49;V;57;V;61;V;55;V
28;13;2;7;28013002_7_8;2011;2;1;3;V;1;V;2;V;2;V;3;V;11;V;7;V;54;V;23;V;20;V;21;V;12;V;4;V;3;V;3;V;6;V;12;V;10;V;32;V;28;V;5;V;1;V;1;V;2;V
28;13;2;8;28013002_8_8;2011;2;1;42;V;33;V;39;V;40;V;42;V;44;V;41;V;57;V;44;V;38;V;38;V;30;V;17;V;13;V;17;V;33;V;41;V;62;V;84;V;78;V;53;V;23;V;18;V;39;V
28;13;2;10;28013002_10_49;2011;2;1;66;V;29;V;20;V;18;V;18;V;20;V;21;V;19;V;45;V;27;V;26;V;28;V;24;V;20;V;13;V;16;V;21;V;22;V;51;V;37;V;43;V;18;V;16;V;17;V
28;13;2;14;28013002_14_6;2011;2;1;19;V;24;V;15;V;15;V;8;V;6;V;12;V;5;V;16;V;24;V;33;V;50;V;69;V;78;V;77;V;62;V;54;V;30;V;6;V;7;V;28;V;59;V;59;V;32;V
28;133;2;7;28133002_7_8;2011;2;1;2;V;2;V;2;V;2;V;2;V;1;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;1;V
28;133;2;8;28133002_8_8;2011;2;1;4;V;5;V;4;V;5;V;4;V;4;V;4;V;6;V;5;V;5;V;4;V;4;V;4;V;4;V;4;V;4;V;4;V;6;V;6;V;6;V;5;V;4;V;4;V;3;V
