PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;102;1;1;28102001_1_38;2008;9;1;8;V;8;V;8;V;8;V;8;V;8;V;8;V;7;V;6;V;8;V;6;V;7;V;7;V;;N;5;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V
28;102;1;6;28102001_6_48;2008;9;1;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;;N;0.3;V;0.3;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V
28;102;1;7;28102001_7_8;2008;9;1;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;;N;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V
28;102;1;8;28102001_8_8;2008;9;1;3;V;3;V;3;V;3;V;7;V;5;V;3;V;3;V;3;V;3;V;4;V;3;V;3;V;;N;5;V;3;V;4;V;3;V;4;V;4;V;5;V;4;V;7;V;6;V
28;102;1;10;28102001_10_49;2008;9;1;19;V;26;V;22;V;22;V;19;V;61;V;64;V;25;V;22;V;28;V;27;V;37;V;28;V;28;V;34;V;33;V;21;V;22;V;21;V;20;V;23;V;24;V;25;V;33;V
28;102;1;14;28102001_14_6;2008;9;1;101;V;96;V;91;V;90;V;82;V;74;V;79;V;78;V;86;V;102;V;111;V;119;V;122;V;;N;136;V;132;V;127;V;126;V;120;V;116;V;114;V;113;V;111;V;100;V
28;123;2;7;28123002_7_8;2008;9;1;4;V;3;V;3;V;4;V;4;V;10;V;35;V;37;V;20;V;13;V;13;V;11;V;9;V;8;V;7;V;9;V;10;V;11;V;20;V;66;V;91;V;49;V;45;V;51;V
28;123;2;8;28123002_8_8;2008;9;1;22;V;19;V;11;V;12;V;33;V;45;V;62;V;62;V;40;V;28;V;29;V;26;V;20;V;18;V;16;V;22;V;31;V;42;V;88;V;150;V;138;V;103;V;93;V;86;V
28;123;2;10;28123002_10_49;2008;9;1;28;V;25;V;20;V;18;V;18;V;21;V;32;V;41;V;49;V;48;V;44;V;43;V;40;V;37;V;40;V;46;V;40;V;29;V;26;V;38;V;57;V;59;V;46;V;40;V
28;123;2;14;28123002_14_6;2008;9;1;43;V;40;V;52;V;55;V;30;V;18;V;8;V;14;V;42;V;59;V;70;V;89;V;102;V;110;V;113;V;115;V;116;V;105;V;65;V;4;V;3;V;3;V;3;V;3;V
28;13;2;7;28013002_7_8;2008;9;1;3;V;2;V;2;V;2;V;2;V;3;V;11;V;11;V;;N;5;V;6;V;4;V;3;V;2;V;2;V;2;V;2;V;2;V;3;V;3;V;4;V;5;V;10;V;4;V
28;13;2;8;28013002_8_8;2008;9;1;22;V;17;V;15;V;15;V;17;V;16;V;26;V;26;V;;N;19;V;28;V;23;V;13;V;6;V;7;V;7;V;9;V;8;V;23;V;66;V;66;V;58;V;60;V;44;V
28;13;2;10;28013002_10_49;2008;9;1;31;V;39;V;25;V;34;V;19;V;29;V;31;V;47;V;62;V;42;V;63;V;61;V;38;V;31;V;29;V;27;V;24;V;32;V;17;V;31;V;55;V;66;V;54;V;40;V
28;13;2;14;28013002_14_6;2008;9;1;26;V;26;V;25;V;23;V;20;V;16;V;9;V;15;V;;N;40;V;47;V;75;V;94;V;109;V;115;V;111;V;106;V;104;V;76;V;20;V;19;V;12;V;8;V;10;V
28;133;2;7;28133002_7_8;2008;9;1;2;V;2;V;2;V;2;V;2;V;4;V;4;V;12;V;11;V;3;V;5;V;4;V;3;V;3;V;3;V;3;V;2;V;3;V;3;V;3;V;2;V;3;V;3;V;2;V
