PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;102;1;1;28102001_1_38;2016;10;1;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;1;V;1;V;2;V;2;V;1;V;1;V
28;102;1;6;28102001_6_48;2016;10;1;0.4;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.2;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V;0.3;V;0.2;V;0.3;V;0.3;V
28;102;1;7;28102001_7_8;2016;10;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;102;1;8;28102001_8_8;2016;10;1;9;V;10;V;9;V;7;V;6;V;4;V;5;V;7;V;6;V;6;V;5;V;4;V;3;V;3;V;2;V;2;V;2;V;2;V;6;V;6;V;7;V;8;V;8;V;8;V
28;102;1;10;28102001_10_49;2016;10;1;11;V;14;V;18;V;20;V;18;V;18;V;16;V;26;V;26;V;30;V;23;V;20;V;15;V;15;V;17;V;12;V;13;V;11;V;10;V;15;V;15;V;17;V;14;V;13;V
28;102;1;12;28102001_12_8;2016;10;1;11;V;12;V;11;V;9;V;8;V;6;V;7;V;9;V;8;V;8;V;7;V;6;V;5;V;5;V;4;V;4;V;4;V;4;V;8;V;8;V;9;V;10;V;10;V;10;V
28;102;1;14;28102001_14_6;2016;10;1;73;V;68;V;68;V;71;V;72;V;72;V;72;V;65;V;64;V;75;V;95;V;110;V;118;V;118;V;116;V;113;V;114;V;111;V;105;V;99;V;94;V;83;V;75;V;75;V
28;123;2;7;28123002_7_8;2016;10;1;25;V;7;V;8;V;8;V;14;V;24;V;46;V;43;V;40;V;11;V;12;V;5;V;3;V;3;V;2;V;2;V;2;V;2;V;3;V;9;V;23;V;24;V;15;V;10;V
28;123;2;8;28123002_8_8;2016;10;1;69;V;38;V;57;V;58;V;60;V;62;V;63;V;61;V;55;V;25;V;31;V;22;V;15;V;12;V;9;V;11;V;18;V;23;V;56;V;91;V;109;V;104;V;69;V;48;V
28;123;2;10;28123002_10_49;2016;10;1;24;V;18;V;13;V;24;V;12;V;16;V;19;V;29;V;28;V;26;V;21;V;15;V;29;V;45;V;30;V;30;V;34;V;25;V;22;V;27;V;33;V;47;V;37;V;18;V
28;123;2;12;28123002_12_8;2016;10;1;107;V;49;V;69;V;70;V;81;V;99;V;134;V;127;V;116;V;42;V;49;V;30;V;20;V;17;V;12;V;14;V;21;V;26;V;61;V;105;V;144;V;141;V;92;V;63;V
28;123;2;14;28123002_14_6;2016;10;1;13;V;43;V;18;V;14;V;12;V;5;V;4;V;11;V;22;V;55;V;61;V;88;V;105;V;103;V;105;V;99;V;97;V;93;V;60;V;27;V;10;V;5;V;18;V;31;V
28;123;2;14;28123002_14_8;2016;10;1;12;V;42;V;18;V;14;V;11;V;5;V;3;V;11;V;21;V;55;V;60;V;87;V;105;V;104;V;105;V;99;V;97;V;94;V;60;V;27;V;9;V;4;V;17;V;30;V
28;13;2;7;28013002_7_8;2016;10;1;2;V;2;V;2;V;2;V;2;V;2;V;3;V;6;V;7;V;6;V;4;V;3;V;2;V;2;V;2;V;2;V;2;V;2;V;3;V;2;V;3;V;2;V;2;V;2;V
28;13;2;8;28013002_8_8;2016;10;1;13;V;8;V;9;V;11;V;10;V;11;V;13;V;17;V;16;V;15;V;14;V;11;V;7;V;5;V;5;V;6;V;8;V;17;V;34;V;32;V;27;V;26;V;24;V;21;V
28;13;2;10;28013002_10_49;2016;10;1;37;V;23;V;27;V;27;V;23;V;20;V;27;V;50;V;60;V;51;V;37;V;24;V;17;V;19;V;13;V;15;V;15;V;19;V;26;V;33;V;35;V;27;V;21;V;24;V
28;13;2;12;28013002_12_8;2016;10;1;16;V;11;V;12;V;14;V;13;V;14;V;18;V;26;V;27;V;24;V;20;V;16;V;10;V;8;V;8;V;9;V;11;V;20;V;39;V;35;V;32;V;29;V;27;V;24;V
28;13;2;14;28013002_14_6;2016;10;1;39;V;43;V;39;V;42;V;41;V;33;V;25;V;19;V;23;V;41;V;76;V;99;V;108;V;106;V;105;V;104;V;99;V;87;V;64;V;59;V;55;V;52;V;47;V;34;V
28;133;2;7;28133002_7_8;2016;10;1;1;V;1;V;1;V;1;V;1;V;1;V;3;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
