PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;102;1;1;28102001_1_38;2013;2;1;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V
28;102;1;6;28102001_6_48;2013;2;1;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V;0.3;V;0.2;V;0.3;V
28;102;1;7;28102001_7_8;2013;2;1;2;V;2;V;2;V;2;V;3;V;3;V;3;V;3;V;3;V;4;V;5;V;5;V;4;V;5;V;4;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V
28;102;1;8;28102001_8_8;2013;2;1;13;V;14;V;12;V;10;V;8;V;8;V;7;V;6;V;6;V;7;V;7;V;7;V;7;V;9;V;6;V;4;V;5;V;6;V;7;V;5;V;4;V;3;V;3;V;4;V
28;102;1;10;28102001_10_49;2013;2;1;23;V;24;V;21;V;19;V;18;V;15;V;16;V;10;V;19;V;14;V;14;V;12;V;14;V;15;V;18;V;12;V;14;V;12;V;13;V;17;V;13;V;16;V;13;V;17;V
28;102;1;14;28102001_14_6;2013;2;1;31;V;27;V;28;V;30;V;30;V;32;V;32;V;32;V;28;V;25;V;30;V;40;V;50;V;53;V;64;V;66;V;64;V;60;V;52;V;51;V;50;V;49;V;51;V;48;V
28;123;2;7;28123002_7_8;2013;2;1;95;V;84;V;90;V;88;V;78;V;146;V;314;V;483;V;476;V;;N;88;V;;N;24;N;25;V;19;V;17;V;17;V;15;V;15;V;12;V;9;V;5;V;2;V;2;V
28;123;2;8;28123002_8_8;2013;2;1;59;V;40;V;31;V;30;V;25;V;43;V;89;V;131;V;142;V;;N;47;V;;N;13;N;28;V;24;V;23;V;20;V;30;V;34;V;22;V;17;V;13;V;4;V;4;V
28;123;2;10;28123002_10_49;2013;2;1;45;V;34;V;31;V;31;V;28;V;30;V;39;V;50;V;72;V;76;V;68;V;42;V;28;V;30;V;24;V;20;V;14;V;22;V;23;V;20;V;17;V;18;V;15;V;15;V
28;123;2;14;28123002_14_6;2013;2;1;4;V;5;V;4;V;4;V;4;V;4;V;4;V;4;V;5;V;;N;6;V;;N;;N;35;V;45;V;42;V;40;V;30;V;26;V;30;V;31;V;31;V;41;V;39;V
28;13;2;7;28013002_7_8;2013;2;1;3;V;3;V;3;V;3;V;4;V;10;V;15;V;9;V;15;V;25;V;26;V;22;V;11;V;8;V;5;V;4;V;5;V;5;V;7;V;5;V;4;V;3;V;2;V;2;V
28;13;2;8;28013002_8_8;2013;2;1;16;V;15;V;15;V;15;V;16;V;17;V;16;V;17;V;16;V;20;V;22;V;22;V;23;V;21;V;14;V;16;V;23;V;35;V;35;V;35;V;22;V;16;V;11;V;11;V
28;13;2;10;28013002_10_49;2013;2;1;24;V;23;V;18;V;18;V;18;V;14;V;15;V;12;V;11;V;16;V;25;V;29;V;42;V;38;V;21;V;21;V;26;V;30;V;31;V;30;V;29;V;26;V;27;V;15;V
28;13;2;14;28013002_14_6;2013;2;1;7;V;7;V;6;V;5;V;4;V;4;V;3;V;5;V;7;V;7;V;10;V;18;V;37;V;45;V;55;V;57;V;46;V;33;V;27;V;25;V;33;V;41;V;46;V;46;V
28;133;2;7;28133002_7_8;2013;2;1;1;V;1;V;1;V;1;V;1;V;1;V;9;V;13;V;22;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;133;2;8;28133002_8_8;2013;2;1;16;V;14;V;12;V;10;V;11;V;8;V;15;V;18;V;23;V;7;V;5;V;4;V;5;V;4;V;4;V;4;V;4;V;6;V;6;V;5;V;2;V;2;V;1;V;1;V
28;133;2;10;28133002_10_49;2013;2;1;30;V;25;V;25;V;25;V;15;V;18;V;17;V;17;V;17;V;20;V;14;V;15;V;16;V;17;V;19;V;17;V;15;V;17;V;18;V;14;V;15;V;15;V;9;V;7;V
28;133;2;14;28133002_14_6;2013;2;1;9;V;9;V;9;V;8;V;4;V;7;V;4;V;5;V;9;V;33;V;49;V;51;V;60;V;63;V;64;V;58;V;54;V;52;V;53;V;53;V;52;V;52;V;50;V;63;V
