PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;102;1;1;28102001_1_38;2006;9;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;102;1;6;28102001_6_48;2006;9;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;102;1;7;28102001_7_8;2006;9;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;102;1;8;28102001_8_8;2006;9;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;102;1;10;28102001_10_49;2006;9;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;102;1;14;28102001_14_6;2006;9;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;123;2;7;28123002_7_8;2006;9;1;3;V;4;V;5;V;4;V;21;V;54;V;93;V;37;V;16;V;12;V;11;V;12;V;9;V;9;V;8;V;11;V;11;V;13;V;21;V;50;V;60;V;14;V;12;V;15;V
28;123;2;8;28123002_8_8;2006;9;1;49;V;26;V;33;V;31;V;51;V;62;V;68;V;50;V;31;V;27;V;33;V;39;V;28;V;27;V;26;V;31;V;31;V;49;V;91;V;127;V;120;V;91;V;83;V;72;V
28;123;2;10;28123002_10_49;2006;9;1;59;V;53;V;43;V;48;V;39;V;91;V;84;V;110;V;160;V;91;V;79;V;90;V;65;V;63;V;62;V;52;V;44;V;35;V;37;V;45;V;75;V;93;V;99;V;65;V
28;123;2;14;28123002_14_6;2006;9;1;21;V;34;V;19;V;22;V;3;V;1;V;2;V;21;V;45;V;56;V;71;V;84;V;119;V;132;V;137;V;131;V;125;V;105;V;59;V;3;V;1;V;11;V;9;V;23;V
28;13;2;7;28013002_7_8;2006;9;1;3;V;2;V;2;V;2;V;2;V;3;V;5;V;6;V;4;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;4;V;28;V;42;V;13;V;6;V;3;V
28;13;2;8;28013002_8_8;2006;9;1;20;V;10;V;3;V;4;V;8;V;16;V;21;V;19;V;15;V;11;V;9;V;8;V;11;V;7;V;7;V;8;V;13;V;23;V;64;V;110;V;100;V;79;V;57;V;35;V
28;13;2;10;28013002_10_49;2006;9;1;51;V;50;V;38;V;32;V;32;V;34;V;33;V;57;V;67;V;43;V;61;V;53;V;55;V;44;V;35;V;29;V;32;V;32;V;35;V;51;V;93;V;86;V;63;V;46;V
28;13;2;14;28013002_14_6;2006;9;1;39;V;48;V;57;V;51;V;42;V;26;V;20;V;27;V;44;V;57;V;77;V;105;V;126;V;133;V;138;V;135;V;129;V;116;V;63;V;9;V;4;V;4;V;10;V;22;V
28;133;2;7;28133002_7_8;2006;9;1;2;V;2;V;2;V;2;V;2;V;3;V;3;V;4;V;6;V;5;V;3;V;3;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V
28;133;2;8;28133002_8_8;2006;9;1;6;V;4;V;5;V;5;V;8;V;16;V;18;V;15;V;24;V;21;V;17;V;12;V;7;V;4;V;4;V;4;V;5;V;6;V;6;V;10;V;12;V;15;V;16;V;15;V
28;133;2;10;28133002_10_49;2006;9;1;21;V;30;V;17;V;24;V;4;V;19;V;18;V;30;V;60;V;64;V;58;V;57;V;64;V;42;V;33;V;43;V;44;V;45;V;34;V;24;V;36;V;28;V;33;V;38;V
28;133;2;14;28133002_14_6;2006;9;1;105;V;100;V;99;V;95;V;91;V;77;V;82;V;86;V;76;V;98;V;126;V;143;V;147;V;146;V;146;V;145;V;146;V;139;V;137;V;124;V;116;V;112;V;110;V;103;V
28;14;2;7;28014002_7_8;2006;9;1;1;V;1;V;1;V;1;V;12;V;31;V;59;V;19;V;1;V;4;V;4;V;5;V;3;V;3;V;3;V;2;V;2;V;3;V;2;V;2;V;2;V;1;V;1;V;1;V
28;14;2;8;28014002_8_8;2006;9;1;29;V;12;V;8;V;24;V;47;V;48;V;49;V;33;V;10;V;15;V;17;V;20;V;7;V;7;V;6;V;3;V;4;V;11;V;17;V;30;V;25;V;20;V;22;V;30;V
28;14;2;10;28014002_10_49;2006;9;1;57;V;51;V;38;V;34;V;55;V;66;V;146;V;;N;151;V;59;V;65;V;66;V;75;V;60;V;67;V;49;V;43;V;40;V;31;V;31;V;56;V;34;V;30;V;33;V
28;14;2;14;28014002_14_6;2006;9;1;36;V;58;V;58;V;30;V;5;V;3;V;4;V;28;V;69;V;69;V;78;V;92;V;138;V;142;V;148;V;148;V;145;V;129;V;114;V;77;V;68;V;90;V;76;V;51;V
28;148;4;7;28148004_7_8;2006;9;1;76;V;54;V;9;V;4;V;10;V;70;V;77;V;80;V;61;V;11;V;6;V;7;V;5;V;4;V;4;V;4;V;4;V;4;V;9;V;21;V;21;V;16;V;17;V;16;V
28;148;4;8;28148004_8_8;2006;9;1;78;V;63;V;44;V;32;V;39;V;53;V;60;V;69;V;71;V;27;V;17;V;18;V;14;V;10;V;6;V;6;V;6;V;17;V;81;V;116;V;99;V;84;V;79;V;77;V
