PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;102;1;1;28102001_1_38;2012;10;1;2;V;2;V;3;V;2;V;2;V;2;V;2;V;2;V;3;V;2;V;2;V;2;V;3;V;2;V;3;V;3;V;3;V;2;V;2;V;3;V;3;V;2;V;2;V;2;V
28;102;1;6;28102001_6_48;2012;10;1;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;102;1;7;28102001_7_8;2012;10;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;1;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;102;1;8;28102001_8_8;2012;10;1;7;V;7;V;6;V;6;V;6;V;6;V;5;V;5;V;5;V;5;V;5;V;6;V;8;V;4;V;7;V;14;V;19;V;16;V;10;V;10;V;9;V;8;V;8;V;8;V
28;102;1;10;28102001_10_49;2012;10;1;10;V;10;V;10;V;11;V;14;V;17;V;16;V;13;V;18;V;14;V;14;V;9;V;10;V;15;V;13;V;17;V;13;V;16;V;15;V;11;V;14;V;13;V;13;V;12;V
28;102;1;14;28102001_14_6;2012;10;1;63;V;63;V;67;V;60;V;56;V;58;V;58;V;52;V;54;V;65;V;77;V;89;V;90;V;99;V;96;V;91;V;87;V;89;V;91;V;92;V;91;V;97;V;93;V;81;V
28;123;2;7;28123002_7_8;2012;10;1;1;V;1;V;1;V;1;V;2;V;10;V;30;V;22;V;18;V;7;V;6;V;7;V;6;V;13;V;7;V;;N;8;V;12;V;15;V;8;V;8;V;8;V;1;V;3;V
28;123;2;8;28123002_8_8;2012;10;1;8;V;7;V;6;V;4;V;15;V;17;V;24;V;20;V;16;V;9;V;9;V;12;V;12;V;22;V;18;V;;N;15;V;22;V;37;V;31;V;26;V;20;V;8;V;12;V
28;123;2;10;28123002_10_49;2012;10;1;18;V;9;V;15;V;12;V;16;V;14;V;16;V;25;V;23;V;22;V;23;V;22;V;23;V;20;V;29;V;25;V;18;V;19;V;22;V;30;V;17;V;21;V;19;V;11;V
28;123;2;14;28123002_14_6;2012;10;1;15;V;12;V;14;V;20;V;4;V;4;V;2;V;7;V;13;V;33;V;45;V;54;V;64;V;47;V;56;V;;N;53;V;49;V;28;V;19;V;12;V;13;V;30;V;12;V
