PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;102;1;1;28102001_1_38;2011;3;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;;N;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;102;1;6;28102001_6_48;2011;3;1;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;;N;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.5;V;0.5;V;0.5;V;0.4;V;0.4;V;0.5;V;0.5;V;0.5;V;0.5;V
28;102;1;7;28102001_7_8;2011;3;1;2;V;2;V;2;V;2;V;2;V;2;V;2;V;3;V;;N;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V
28;102;1;8;28102001_8_8;2011;3;1;1;V;1;V;1;V;1;V;1;V;2;V;6;V;11;V;;N;2;V;2;V;1;V;1;V;1;V;2;V;2;V;3;V;2;V;1;V;1;V;1;V;1;V;1;V;3;V
28;102;1;10;28102001_10_49;2011;3;1;6;V;8;V;7;V;4;V;3;V;4;V;5;V;8;V;10;V;15;V;9;V;11;V;4;V;4;V;6;V;6;V;20;V;17;V;7;V;4;V;3;V;5;V;7;V;6;V
28;102;1;14;28102001_14_6;2011;3;1;87;V;90;V;89;V;87;V;86;V;82;V;75;V;69;V;;N;92;V;92;V;94;V;93;V;95;V;93;V;89;V;87;V;91;V;92;V;92;V;91;V;91;V;88;V;;N
28;123;2;7;28123002_7_8;2011;3;1;1;V;1;V;1;V;1;V;1;V;1;V;3;V;5;V;7;V;3;V;2;V;2;V;3;V;3;V;4;V;4;V;4;V;4;V;4;V;4;V;4;V;3;V;1;V;1;V
28;123;2;8;28123002_8_8;2011;3;1;1;V;1;V;1;V;1;V;1;V;1;V;8;V;17;V;15;V;6;V;1;V;1;V;1;V;1;V;7;V;6;V;10;V;10;V;13;V;15;V;10;V;7;V;2;V;1;V
28;123;2;10;28123002_10_49;2011;3;1;6;V;19;V;11;V;9;V;8;V;10;V;11;V;14;V;20;V;22;V;33;V;2;V;7;V;12;V;10;V;9;V;11;V;14;V;16;V;9;V;11;V;16;V;10;V;11;V
28;123;2;14;28123002_14_6;2011;3;1;77;V;82;V;85;V;82;V;76;V;69;V;61;V;52;V;55;V;59;V;67;V;66;V;65;V;67;V;60;V;58;V;53;V;54;V;52;V;47;V;49;V;49;V;55;V;67;V
28;13;2;7;28013002_7_8;2011;3;1;1;V;1;V;1;V;1;V;1;V;1;V;5;V;;N;;N;;N;;N;;N;;N;2;V;1;V;1;V;1;V;;N;1;V;1;V;1;V;1;V;1;V;1;V
28;13;2;8;28013002_8_8;2011;3;1;15;V;19;V;15;V;10;V;14;V;14;V;46;V;;N;;N;;N;;N;;N;;N;9;V;8;V;9;V;10;V;;N;15;V;18;V;17;V;14;V;12;V;9;V
28;13;2;10;28013002_10_49;2011;3;1;5;V;7;V;6;V;4;V;4;V;7;V;11;V;10;V;10;V;10;V;10;V;;N;;N;9;V;10;V;;N;;N;9;V;16;V;12;V;10;V;9;V;9;V;5;V
28;13;2;14;28013002_14_6;2011;3;1;69;V;63;V;65;V;70;V;63;V;66;V;35;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;64;V;59;V;58;V;57;V;56;V;59;V
28;133;2;7;28133002_7_8;2011;3;1;1;V;1;V;1;V;1;V;1;V;1;V;2;V;3;V;2;V;2;V;2;V;2;V;2;V;3;V;2;V;2;V;2;V;3;V;2;V;2;V;2;V;2;V;2;V;2;V
28;133;2;8;28133002_8_8;2011;3;1;1;V;1;V;1;V;1;V;1;V;2;V;2;V;3;V;3;V;2;V;2;V;2;V;2;V;3;V;3;V;3;V;3;V;4;V;4;V;4;V;4;V;3;V;3;V;2;V
28;133;2;10;28133002_10_49;2011;3;1;6;V;4;V;3;V;3;V;7;V;11;V;11;V;7;V;6;V;10;V;9;V;4;V;4;V;7;V;10;V;8;V;5;V;8;V;15;V;11;V;10;V;9;V;10;V;8;V
28;133;2;14;28133002_14_6;2011;3;1;96;V;95;V;;N;;N;98;V;95;V;94;V;92;V;93;V;93;V;92;V;91;V;88;V;86;V;87;V;90;V;90;V;88;V;84;V;82;V;81;V;83;V;83;V;88;V
28;14;2;7;28014002_7_8;2011;3;1;1;V;1;V;1;V;1;V;1;V;4;V;3;V;8;V;11;V;8;V;;N;5;V;4;V;4;V;4;V;4;V;4;V;4;V;3;V;2;V;2;V;1;V;1;V;1;V
