PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;16;1;12;28016001_12_8;2015;5;1;5;V;5;V;6;V;6;V;6;V;6;V;8;V;10;V;9;V;6;V;6;V;7;V;8;V;9;V;9;V;6;V;6;V;6;V;5;V;5;V;4;V;4;V;5;V;5;V
28;16;1;14;28016001_14_6;2015;5;1;81;V;79;V;76;V;70;V;62;V;53;V;47;V;42;V;58;V;80;V;81;V;75;V;73;V;76;V;73;V;61;V;61;V;65;V;64;V;61;V;60;V;59;V;57;V;53;V
28;16;1;20;28016001_20_59;2015;5;1;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;16;1;30;28016001_30_59;2015;5;1;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;16;1;42;28016001_42_2;2015;5;1;6.1;V;6.1;V;6.1;V;6.1;V;6.1;V;6.1;V;6.1;V;6.1;V;6.1;V;6.1;V;6.1;V;6.1;V;6.1;V;6.1;V;6.1;V;6.1;V;6.1;V;6.1;V;6.1;V;6.1;V;6.1;V;6.1;V;6.1;V;6.1;V
28;16;1;44;28016001_44_2;2015;5;1;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V
28;161;1;7;28161001_7_8;2015;5;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;161;1;8;28161001_8_8;2015;5;1;4;V;2;V;3;V;2;V;2;V;3;V;3;V;4;V;4;V;3;V;3;V;3;V;3;V;2;V;2;V;1;V;1;V;2;V;3;V;4;V;6;V;4;V;4;V;4;V
28;161;1;9;28161001_9_49;2015;5;1;9;V;5;V;5;V;3;V;2;V;3;V;4;V;3;V;3;V;3;V;8;V;1;V;3;V;10;V;3;V;5;V;4;V;3;V;9;V;6;V;5;V;3;V;3;V;4;V
28;161;1;12;28161001_12_8;2015;5;1;6;V;4;V;5;V;4;V;4;V;5;V;5;V;6;V;6;V;5;V;5;V;5;V;5;V;4;V;4;V;3;V;3;V;4;V;5;V;6;V;8;V;6;V;6;V;6;V
28;161;1;14;28161001_14_6;2015;5;1;68;V;70;V;68;V;75;V;75;V;72;V;73;V;72;V;74;V;81;V;86;V;87;V;86;V;91;V;89;V;80;V;72;V;68;V;56;V;49;V;42;V;42;V;38;V;33;V
28;171;1;1;28171001_1_38;2015;5;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;171;1;6;28171001_6_48;2015;5;1;0.2;V;0.2;V;0.1;V;0.2;V;0.1;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.1;V;0.2;V;0.2;V;0.2;V;0.2;V;0.1;V;0.2;V;0.2;V;0.2;V
28;171;1;7;28171001_7_8;2015;5;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;171;1;8;28171001_8_8;2015;5;1;11;V;11;V;10;V;10;V;10;V;9;V;10;V;8;V;7;V;6;V;6;V;6;V;6;V;5;V;5;V;5;V;6;V;7;V;7;V;7;V;7;V;7;V;8;V;7;V
28;171;1;9;28171001_9_49;2015;5;1;15;V;13;V;9;V;6;V;4;V;7;V;10;V;8;V;14;V;21;V;17;V;14;V;15;V;11;V;10;V;11;V;9;V;9;V;12;V;11;V;5;V;3;V;3;V;4;V
28;171;1;10;28171001_10_49;2015;5;1;16;V;16;V;11;V;8;V;11;V;12;V;12;V;16;V;23;V;28;V;28;V;28;V;28;V;21;V;17;V;15;V;9;V;17;V;20;V;15;V;15;V;10;V;10;V;12;V
28;171;1;12;28171001_12_8;2015;5;1;13;V;13;V;12;V;12;V;12;V;11;V;12;V;10;V;9;V;8;V;8;V;8;V;8;V;7;V;7;V;7;V;8;V;9;V;9;V;9;V;9;V;9;V;10;V;9;V
28;171;1;14;28171001_14_6;2015;5;1;40;V;29;V;29;V;49;V;51;V;51;V;54;V;63;V;67;V;69;V;71;V;69;V;72;V;74;V;70;V;67;V;66;V;57;V;59;V;51;V;44;V;40;V;39;V;37;V
28;180;1;7;28180001_7_8;2015;5;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;180;1;8;28180001_8_8;2015;5;1;9;V;9;V;7;V;7;V;10;V;11;V;9;V;6;V;7;V;6;V;6;V;4;V;4;V;3;V;3;V;3;V;3;V;4;V;6;V;6;V;9;V;7;V;6;V;5;V
28;180;1;9;28180001_9_49;2015;5;1;12;V;9;V;5;V;4;V;7;V;10;V;10;V;13;V;6;V;2;V;4;V;7;V;8;V;9;V;12;V;10;V;8;V;7;V;6;V;8;V;10;V;9;V;10;V;13;V
28;180;1;12;28180001_12_8;2015;5;1;11;V;11;V;9;V;9;V;12;V;13;V;11;V;8;V;9;V;8;V;8;V;6;V;6;V;5;V;5;V;5;V;5;V;6;V;8;V;8;V;11;V;9;V;8;V;7;V
28;180;1;14;28180001_14_6;2015;5;1;54;V;54;V;57;V;59;V;57;V;60;V;66;V;72;V;69;V;75;V;76;V;79;V;76;V;79;V;81;V;77;V;69;V;61;V;50;V;42;V;35;V;38;V;33;V;31;V
28;45;2;6;28045002_6_48;2015;5;1;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;45;2;7;28045002_7_8;2015;5;1;1;V;1;V;1;V;1;V;2;V;3;V;3;V;3;V;5;V;4;V;3;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;45;2;8;28045002_8_8;2015;5;1;5;V;6;V;10;V;12;V;15;V;21;V;19;V;17;V;16;V;13;V;14;V;10;V;5;V;4;V;3;V;2;V;3;V;3;V;5;V;7;V;8;V;15;V;13;V;11;V
28;45;2;10;28045002_10_49;2015;5;1;12;V;14;V;5;V;8;V;8;V;20;V;14;V;12;V;15;V;19;V;16;V;16;V;13;V;15;V;14;V;12;V;9;V;7;V;8;V;14;V;13;V;15;V;14;V;10;V
28;45;2;12;28045002_12_8;2015;5;1;7;V;8;V;12;V;14;V;18;V;26;V;24;V;22;V;24;V;19;V;19;V;13;V;7;V;6;V;5;V;4;V;5;V;5;V;7;V;9;V;10;V;17;V;15;V;13;V
28;45;2;14;28045002_14_6;2015;5;1;77;V;72;V;66;V;62;V;55;V;46;V;41;V;40;V;43;V;53;V;61;V;72;V;73;V;76;V;61;V;61;V;63;V;64;V;58;V;53;V;51;V;39;V;36;V;43;V
28;47;2;1;28047002_1_38;2015;5;1;1;V;2;V;2;V;1;V;2;V;1;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;1;V;2;V;2;V
28;47;2;7;28047002_7_8;2015;5;1;6;V;13;V;5;V;1;V;2;V;27;V;14;V;4;V;4;V;2;V;3;V;5;V;5;V;3;V;4;V;3;V;4;V;8;V;7;V;8;V;3;V;9;V;5;V;29;V
28;47;2;8;28047002_8_8;2015;5;1;52;V;67;V;35;V;24;V;22;V;66;V;50;V;26;V;23;V;11;V;16;V;22;V;19;V;11;V;13;V;12;V;13;V;33;V;34;V;40;V;27;V;41;V;37;V;51;V
28;47;2;9;28047002_9_49;2015;5;1;9;V;16;V;8;V;6;V;7;V;6;V;8;V;12;V;10;V;10;V;12;V;17;V;14;V;12;V;15;V;9;V;10;V;10;V;7;V;7;V;14;V;9;V;11;V;9;V
28;47;2;12;28047002_12_8;2015;5;1;61;V;87;V;43;V;26;V;25;V;107;V;71;V;32;V;29;V;14;V;21;V;30;V;27;V;16;V;19;V;17;V;19;V;45;V;45;V;52;V;32;V;55;V;45;V;95;V
28;47;2;14;28047002_14_6;2015;5;1;25;V;12;V;29;V;31;V;31;V;11;V;19;V;43;V;45;V;47;V;56;V;55;V;57;V;53;V;48;V;51;V;50;V;37;V;34;V;25;V;28;V;18;V;16;V;8;V
28;47;2;20;28047002_20_59;2015;5;1;5.4;V;7.8;V;6.3;V;5;V;8.2;V;4.5;V;6.7;V;5.5;V;2.6;V;2.4;V;1.4;V;2.4;V;2.1;V;0.8;V;0.5;V;0.4;V;0.2;V;2.3;V;2.7;V;3.2;V;2.4;V;4;V;4.5;V;5.5;V
28;47;2;30;28047002_30_59;2015;5;1;1.9;V;2.2;V;1.8;V;1.1;V;1.8;V;1.1;V;1.9;V;1.5;V;1;V;0.9;V;0.7;V;1;V;1.1;V;0.5;V;0.3;V;0.3;V;0.2;V;1.3;V;1.5;V;1.7;V;1.4;V;2.1;V;2;V;2;V
28;47;2;42;28047002_42_2;2015;5;1;5.9;V;5.9;V;5.9;V;6.3;V;6.7;V;6.1;V;6.2;V;6.3;V;6.1;V;5.9;V;5.8;V;5.6;V;5.6;V;5.5;V;5.5;V;5.5;V;5.5;V;5.5;V;5.5;V;5.6;V;5.6;V;5.6;V;5.8;V;6.1;V
28;47;2;44;28047002_44_2;2015;5;1;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.1;V;0.2;V;0.2;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;49;3;7;28049003_7_8;2015;5;1;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;3;V;5;V;4;V;3;V;3;V;2;V;1;V;1;V;2;V;3;V;2;V;2;V;1;V;1;V;1;V;1;V
28;49;3;8;28049003_8_8;2015;5;1;41;V;19;V;21;V;21;V;19;V;21;V;24;V;22;V;21;V;21;V;16;V;15;V;16;V;11;V;9;V;8;V;11;V;14;V;16;V;23;V;22;V;25;V;19;V;22;V
28;49;3;9;28049003_9_49;2015;5;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;49;3;10;28049003_10_49;2015;5;1;17;V;25;V;17;V;20;V;17;V;21;V;20;V;18;V;23;V;25;V;18;V;4;V;11;V;10;V;15;V;25;V;15;V;15;V;15;V;15;V;20;V;15;V;18;V;14;V
28;49;3;12;28049003_12_8;2015;5;1;43;V;21;V;23;V;23;V;21;V;23;V;27;V;25;V;26;V;29;V;22;V;20;V;21;V;14;V;11;V;10;V;14;V;19;V;19;V;26;V;24;V;27;V;21;V;24;V
28;49;3;14;28049003_14_6;2015;5;1;30;V;52;V;44;V;42;V;50;V;46;V;45;V;50;V;57;V;63;V;74;V;72;V;76;V;84;V;90;V;87;V;74;V;64;V;54;V;45;V;40;V;32;V;34;V;25;V
28;5;2;1;28005002_1_38;2015;5;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;5;2;6;28005002_6_48;2015;5;1;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V
28;5;2;7;28005002_7_8;2015;5;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;5;2;8;28005002_8_8;2015;5;1;17;V;10;V;10;V;11;V;9;V;9;V;12;V;10;V;12;V;14;V;11;V;11;V;10;V;9;V;6;V;7;V;8;V;12;V;13;V;17;V;20;V;18;V;17;V;12;V
28;5;2;9;28005002_9_49;2015;5;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;5;2;10;28005002_10_49;2015;5;1;15;V;16;V;12;V;10;V;8;V;11;V;17;V;23;V;15;V;21;V;19;V;14;V;13;V;23;V;14;V;22;V;20;V;29;V;16;V;12;V;17;V;15;V;22;V;16;V
28;5;2;12;28005002_12_8;2015;5;1;19;V;12;V;12;V;13;V;11;V;11;V;14;V;12;V;15;V;17;V;14;V;14;V;13;V;11;V;8;V;9;V;10;V;14;V;15;V;19;V;22;V;20;V;19;V;14;V
28;5;2;14;28005002_14_6;2015;5;1;48;V;53;V;50;V;49;V;55;V;56;V;53;V;57;V;57;V;61;V;70;V;75;V;75;V;81;V;86;V;83;V;75;V;65;V;53;V;41;V;35;V;29;V;26;V;26;V
28;58;4;7;28058004_7_8;2015;5;1;2;V;2;V;2;V;2;V;2;V;2;V;3;V;2;V;3;V;3;V;3;V;2;V;3;V;3;V;2;V;3;V;3;V;3;V;2;V;2;V;2;V;2;V;2;V;2;V
28;58;4;8;28058004_8_8;2015;5;1;5;V;2;V;1;V;1;V;3;V;4;V;6;V;4;V;4;V;3;V;2;V;3;V;2;V;1;V;1;V;1;V;2;V;2;V;5;V;5;V;6;V;6;V;5;V;5;V
28;58;4;10;28058004_10_49;2015;5;1;15;V;12;V;11;V;9;V;8;V;17;V;14;V;15;V;20;V;20;V;23;V;19;V;17;V;20;V;12;V;11;V;7;V;8;V;8;V;8;V;16;V;15;V;16;V;8;V
28;58;4;12;28058004_12_8;2015;5;1;8;V;5;V;4;V;4;V;6;V;7;V;11;V;7;V;9;V;8;V;7;V;6;V;7;V;6;V;4;V;6;V;7;V;7;V;8;V;8;V;9;V;9;V;8;V;8;V
28;58;4;14;28058004_14_6;2015;5;1;63;V;67;V;69;V;70;V;67;V;67;V;69;V;72;V;75;V;79;V;80;V;81;V;81;V;85;V;84;V;77;V;71;V;65;V;57;V;49;V;45;V;42;V;38;V;36;V
28;58;4;20;28058004_20_59;2015;5;1;0.5;V;0.9;V;0.6;V;0.5;V;0.5;V;0.5;V;0.5;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.3;V;0.5;V;0.6;V;0.6;V;0.8;V
28;58;4;30;28058004_30_59;2015;5;1;0.1;V;0.5;V;0.2;V;0.2;V;0.1;V;0.2;V;0.2;V;0.3;V;0.2;V;0.3;V;0.3;V;0.4;V;0.2;V;0.4;V;0.2;V;0.1;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.2;V
28;58;4;42;28058004_42_2;2015;5;1;4.6;V;4.6;V;4.6;V;4.6;V;4.6;V;4.6;V;4.5;V;4.5;V;4.5;V;4.5;V;4.5;V;4.6;V;4.5;V;4.4;V;4.4;V;4.4;V;4.4;V;4.4;V;4.5;V;4.4;V;4.4;V;4.4;V;4.5;V;4.5;V
28;58;4;44;28058004_44_2;2015;5;1;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;6;4;7;28006004_7_8;2015;5;1;2;V;2;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;4;V;3;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;2;V;2;V;2;V
28;6;4;8;28006004_8_8;2015;5;1;17;V;16;V;17;V;15;V;16;V;16;V;13;V;11;V;8;V;10;V;8;V;6;V;5;V;3;V;3;V;3;V;4;V;5;V;6;V;8;V;17;V;17;V;18;V;12;V
28;6;4;10;28006004_10_49;2015;5;1;4;V;6;V;13;V;11;V;8;V;10;V;12;V;10;V;11;V;7;V;10;V;7;V;6;V;9;V;6;V;5;V;7;V;7;V;7;V;6;V;9;V;11;V;8;V;11;V
28;6;4;12;28006004_12_8;2015;5;1;20;V;19;V;22;V;20;V;21;V;21;V;18;V;16;V;13;V;16;V;13;V;9;V;8;V;6;V;5;V;5;V;6;V;7;V;8;V;11;V;20;V;20;V;21;V;15;V
28;6;4;14;28006004_14_6;2015;5;1;47;V;47;V;42;V;42;V;38;V;39;V;48;V;49;V;56;V;58;V;70;V;75;V;77;V;77;V;69;V;72;V;70;V;60;V;54;V;45;V;34;V;33;V;31;V;34;V
