PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;102;1;1;28102001_1_38;2010;4;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;102;1;6;28102001_6_48;2010;4;1;0.7;V;0.7;V;0.7;V;0.6;V;0.7;V;0.7;V;0.7;V;0.7;V;0.7;V;0.7;V;0.7;V;0.7;V;0.7;V;0.7;V;0.7;V;0.7;V;0.7;V;0.7;V;0.7;V;0.7;V;0.7;V;0.7;V;0.7;V;0.7;V
28;102;1;7;28102001_7_8;2010;4;1;1;V;1;V;2;V;2;V;3;V;2;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;102;1;8;28102001_8_8;2010;4;1;23;V;25;V;27;V;27;V;28;V;26;V;29;V;30;V;29;V;26;V;25;V;24;V;23;V;23;V;21;V;22;V;19;V;22;V;23;V;24;V;23;V;26;V;28;V;26;V
28;102;1;10;28102001_10_49;2010;4;1;12;V;16;V;8;V;5;V;17;V;8;V;10;V;11;V;10;V;10;V;8;V;6;V;4;V;7;V;19;V;10;V;10;V;11;V;17;V;8;V;12;V;13;V;11;V;13;V
28;102;1;14;28102001_14_6;2010;4;1;35;V;34;V;27;V;23;V;22;V;30;V;27;V;24;V;27;V;31;V;37;V;38;V;42;V;44;V;49;V;49;V;56;V;48;V;48;V;45;V;45;V;38;V;36;V;37;V
28;123;2;7;28123002_7_8;2010;4;1;2;V;1;V;2;V;1;V;2;V;4;V;4;V;2;V;2;V;2;V;3;V;4;V;5;V;3;V;3;V;3;V;3;V;4;V;5;V;10;V;3;V;2;V;4;V;2;V
28;123;2;8;28123002_8_8;2010;4;1;3;V;1;V;3;V;1;V;7;V;16;V;22;V;4;V;2;V;1;V;2;V;3;V;9;V;5;V;2;V;1;V;4;V;8;V;19;V;47;V;26;V;23;V;19;V;18;V
28;123;2;10;28123002_10_49;2010;4;1;9;V;11;V;13;V;10;V;7;V;11;V;8;V;9;V;11;V;7;V;6;V;7;V;10;V;10;V;11;V;13;V;11;V;9;V;9;V;11;V;20;V;10;V;17;V;7;V
28;123;2;14;28123002_14_6;2010;4;1;80;V;88;V;82;V;86;V;73;V;62;V;49;V;69;V;75;V;76;V;83;V;83;V;83;V;89;V;96;V;98;V;97;V;91;V;78;V;47;V;62;V;65;V;72;V;61;V
28;13;2;7;28013002_7_8;2010;4;1;3;V;3;V;3;V;3;V;3;V;3;V;4;V;5;V;4;V;3;V;4;V;4;V;3;V;3;V;3;V;3;V;3;V;5;V;3;V;4;V;9;V;5;V;4;V;3;V
28;13;2;8;28013002_8_8;2010;4;1;9;V;6;V;6;V;10;V;13;V;9;V;20;V;30;V;9;V;8;V;7;V;6;V;6;V;4;V;6;V;6;V;6;V;22;V;14;V;37;V;58;V;37;V;25;V;16;V
28;13;2;10;28013002_10_49;2010;4;1;15;V;23;V;22;V;14;V;18;V;20;V;11;V;23;V;30;V;15;V;17;V;17;V;16;V;5;V;16;V;6;V;11;V;19;V;20;V;22;V;25;V;28;V;26;V;24;V
28;13;2;14;28013002_14_6;2010;4;1;58;V;70;V;71;V;63;V;55;V;61;V;46;V;40;V;63;V;68;V;71;V;74;V;76;V;79;V;81;V;83;V;85;V;70;V;75;V;47;V;19;V;38;V;44;V;49;V
28;133;2;7;28133002_7_8;2010;4;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;2;V;1;V;2;V;1;V;1;V;2;V;1;V;2;V;2;V;1;V;1;V
28;133;2;8;28133002_8_8;2010;4;1;1;V;1;V;1;V;1;V;1;V;1;V;2;V;3;V;3;V;4;V;4;V;4;V;4;V;2;V;3;V;4;V;6;V;6;V;15;V;16;V;7;V;4;V;5;V;3;V
28;133;2;10;28133002_10_49;2010;4;1;17;V;15;V;15;V;15;V;13;V;13;V;13;V;11;V;11;V;12;V;12;V;12;V;7;V;9;V;16;V;14;V;17;V;14;V;7;V;7;V;12;V;15;V;17;V;17;V
28;133;2;14;28133002_14_6;2010;4;1;73;V;71;V;71;V;73;V;71;V;69;V;65;V;64;V;65;V;69;V;69;V;68;V;69;V;70;V;70;V;71;V;70;V;69;V;56;V;57;V;67;V;70;V;62;V;68;V
28;14;2;7;28014002_7_8;2010;4;1;4;V;5;V;4;V;3;V;4;V;5;V;5;V;5;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;4;V;4;V;3;V;4;V;5;V;6;V;4;V
28;14;2;8;28014002_8_8;2010;4;1;11;V;6;V;10;V;11;V;6;V;36;V;33;V;18;V;5;V;6;V;2;V;5;V;3;V;6;V;3;V;3;V;2;V;10;V;19;V;20;V;21;V;25;V;29;V;21;V
28;14;2;10;28014002_10_49;2010;4;1;10;V;10;V;8;V;12;V;7;V;9;V;13;V;14;V;11;V;6;V;3;V;5;V;9;V;12;V;11;V;10;V;11;V;10;V;12;V;19;V;19;V;24;V;26;V;13;V
28;14;2;14;28014002_14_6;2010;4;1;51;V;61;V;53;V;56;V;38;V;31;V;30;V;43;V;52;V;54;V;70;V;68;V;74;V;74;V;81;V;82;V;84;V;76;V;61;V;46;V;32;V;23;V;20;V;33;V
28;148;4;7;28148004_7_8;2010;4;1;1;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
