PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;102;1;1;28102001_1_38;2013;8;1;2;V;2;V;2;V;2;V;2;V;2;V;2;V;3;V;2;V;3;V;3;V;2;V;5;V;4;V;5;V;4;V;5;V;4;V;4;V;4;V;3;V;4;V;3;V;2;V
28;102;1;6;28102001_6_48;2013;8;1;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V
28;102;1;7;28102001_7_8;2013;8;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;102;1;8;28102001_8_8;2013;8;1;3;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;3;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;3;V;4;V;3;V;3;V;3;V;3;V
28;102;1;10;28102001_10_49;2013;8;1;28;V;27;V;25;V;16;V;19;V;17;V;18;V;12;V;15;V;21;V;31;V;27;V;29;V;34;V;34;V;41;V;47;V;48;V;47;V;46;V;47;V;44;V;34;V;34;V
28;102;1;14;28102001_14_6;2013;8;1;99;V;93;V;85;V;81;V;80;V;79;V;78;V;75;V;83;V;93;V;105;V;112;V;116;V;120;V;121;V;123;V;123;V;116;V;117;V;108;V;101;V;102;V;101;V;94;V
28;123;2;7;28123002_7_8;2013;8;1;1;V;1;V;1;V;1;V;3;V;12;V;24;V;8;V;3;V;3;V;2;V;1;V;2;V;1;V;2;V;1;V;1;V;2;V;3;V;13;V;24;V;13;V;1;V;1;V
28;123;2;8;28123002_8_8;2013;8;1;1;V;1;V;1;V;1;V;4;V;34;V;44;V;15;V;4;V;5;V;2;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;31;V;76;V;81;V;57;V;12;V;1;V
28;123;2;10;28123002_10_49;2013;8;1;29;V;27;V;19;V;20;V;15;V;18;V;22;V;20;V;23;V;22;V;23;V;30;V;36;V;35;V;35;V;40;V;47;V;53;V;50;V;55;V;58;V;61;V;56;V;41;V
28;123;2;14;28123002_14_6;2013;8;1;76;V;66;V;60;V;54;V;47;V;27;V;24;V;47;V;60;V;68;V;79;V;92;V;99;V;101;V;99;V;98;V;95;V;87;V;61;V;17;V;7;V;23;V;55;V;65;V
28;13;2;7;28013002_7_8;2013;8;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;1;V;;N;;N;1;V;1;V;1;V;1;V;1;V;2;V;3;V;1;V;7;V;1;V;1;V
28;13;2;8;28013002_8_8;2013;8;1;3;V;3;V;3;V;3;V;4;V;7;V;10;V;5;V;7;V;6;V;6;V;;N;;N;5;V;5;V;5;V;7;V;11;V;27;V;55;V;42;V;38;V;9;V;8;V
28;13;2;10;28013002_10_49;2013;8;1;42;V;126;V;32;V;29;V;18;V;24;V;19;V;30;V;42;V;38;V;48;V;39;V;37;V;39;V;43;V;47;V;51;V;57;V;51;V;59;V;65;V;62;V;62;V;49;V
28;13;2;14;28013002_14_6;2013;8;1;80;V;72;V;65;V;62;V;59;V;54;V;51;V;63;V;71;V;84;V;96;V;;N;;N;107;V;106;V;98;V;96;V;90;V;73;V;38;V;44;V;43;V;71;V;67;V
28;133;2;7;28133002_7_8;2013;8;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;;N;;N;;N;;N;1;V;1;V;1;V;1;V;1;V;2;V;1;V
28;133;2;8;28133002_8_8;2013;8;1;6;V;2;V;2;V;4;V;5;V;11;V;11;V;8;V;8;V;13;V;13;V;5;V;8;V;;N;;N;;N;;N;3;V;6;V;8;V;6;V;7;V;8;V;2;V
28;133;2;10;28133002_10_49;2013;8;1;24;V;26;V;28;V;23;V;24;V;24;V;24;V;29;V;30;V;24;V;28;V;31;V;34;V;35;V;34;V;12;N;;N;33;N;66;V;53;V;42;V;39;V;42;V;41;V
28;133;2;14;28133002_14_6;2013;8;1;83;V;90;V;88;V;82;V;70;V;62;V;68;V;78;V;81;V;88;V;103;V;124;V;124;V;;N;;N;;N;;N;116;V;111;V;101;V;98;V;91;V;90;V;98;V
28;14;2;7;28014002_7_8;2013;8;1;1;V;1;V;1;V;1;V;1;V;8;V;19;V;5;V;2;V;1;V;1;V;3;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;14;2;8;28014002_8_8;2013;8;1;2;V;1;V;2;V;3;V;25;V;39;V;40;V;19;V;4;V;2;V;2;V;3;V;2;V;1;V;2;V;3;V;2;V;3;V;11;V;28;V;27;V;13;V;2;V;1;V
28;14;2;10;28014002_10_49;2013;8;1;35;V;37;V;33;V;23;V;22;V;23;V;41;V;40;V;40;V;35;V;40;V;41;V;47;V;45;V;49;V;64;V;211;V;64;V;61;V;54;V;59;V;62;V;58;V;45;V
28;14;2;14;28014002_14_6;2013;8;1;101;V;90;V;80;V;67;V;43;V;14;V;20;V;47;V;79;V;94;V;103;V;113;V;120;V;123;V;122;V;121;V;111;V;107;V;88;V;63;V;47;V;79;V;94;V;92;V
28;148;4;7;28148004_7_8;2013;8;1;1;V;1;V;1;V;1;V;1;V;2;V;29;V;32;V;5;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;6;V;5;V;2;V;1;V;1;V
28;148;4;8;28148004_8_8;2013;8;1;5;V;4;V;5;V;9;V;25;V;43;V;69;V;69;V;30;V;11;V;14;V;10;V;8;V;8;V;7;V;7;V;9;V;18;V;33;V;64;V;89;V;59;V;8;V;6;V
28;148;4;9;28148004_9_49;2013;8;1;20;V;10;V;9;V;8;V;8;V;11;V;14;V;19;V;22;V;18;V;11;V;10;V;14;V;12;V;15;V;15;V;15;V;20;V;23;V;22;V;28;V;30;V;24;V;16;V
28;148;4;10;28148004_10_49;2013;8;1;29;V;30;V;21;V;15;V;19;V;27;V;38;V;41;V;43;V;31;V;23;V;38;V;41;V;44;V;51;V;51;V;54;V;54;V;63;V;82;V;131;V;192;V;67;V;53;V
28;148;4;14;28148004_14_6;2013;8;1;99;V;90;V;80;V;67;V;45;V;27;V;14;V;27;V;63;V;86;V;99;V;110;V;115;V;116;V;118;V;116;V;111;V;104;V;81;V;39;V;11;V;35;V;91;V;84;V
28;16;1;1;28016001_1_38;2013;8;1;3;V;3;V;3;V;5;V;6;V;4;V;3;V;4;V;3;V;3;V;3;V;4;V;4;V;4;V;4;V;4;V;4;V;4;V;4;V;3;V;3;V;3;V;3;V;4;V
28;16;1;6;28016001_6_48;2013;8;1;0.3;V;0.3;V;0.3;V;0.7;V;0.9;V;0.4;V;0.3;V;0.5;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.2;V;0.2;V;0.3;V;0.2;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V
28;16;1;7;28016001_7_8;2013;8;1;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;1;V;2;V;2;V;1;V;1;V;1;V;1;V;2;V;1;V;2;V;1;V;1;V
28;16;1;8;28016001_8_8;2013;8;1;2;V;2;V;2;V;10;V;14;V;7;V;6;V;5;V;2;V;2;V;2;V;2;V;3;V;4;V;5;V;4;V;2;V;2;V;3;V;3;V;2;V;2;V;3;V;6;V
28;16;1;9;28016001_9_49;2013;8;1;6;V;6;V;7;V;10;V;77;N;37;V;25;V;23;V;25;V;16;V;8;V;7;V;12;V;13;V;15;V;8;V;10;V;21;V;22;V;16;V;19;V;20;V;17;V;17;V
28;16;1;10;28016001_10_49;2013;8;1;18;V;21;V;21;V;14;V;38;V;60;V;25;V;22;V;37;V;21;V;21;V;15;V;19;V;23;V;22;V;25;V;35;V;42;V;49;V;48;V;39;V;43;V;39;V;48;V
