PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;102;1;1;28102001_1_38;2006;7;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;102;1;6;28102001_6_48;2006;7;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;102;1;7;28102001_7_8;2006;7;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;102;1;8;28102001_8_8;2006;7;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;102;1;10;28102001_10_49;2006;7;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;102;1;14;28102001_14_6;2006;7;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;123;2;7;28123002_7_8;2006;7;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;123;2;8;28123002_8_8;2006;7;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;123;2;10;28123002_10_49;2006;7;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;123;2;14;28123002_14_6;2006;7;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;13;2;7;28013002_7_8;2006;7;1;3;V;3;V;3;V;5;V;4;V;6;V;5;V;7;V;6;V;17;V;5;V;3;V;3;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;5;V;5;V;3;V;2;V
28;13;2;8;28013002_8_8;2006;7;1;26;V;19;V;19;V;21;V;20;V;21;V;18;V;28;V;24;V;49;V;26;V;16;V;9;V;4;V;4;V;4;V;4;V;4;V;7;V;23;V;61;V;56;V;28;V;15;V
28;13;2;10;28013002_10_49;2006;7;1;28;V;42;V;37;V;32;V;25;V;26;V;27;V;41;V;34;V;39;V;42;V;35;V;34;V;31;V;31;V;33;V;35;V;40;V;42;V;44;V;53;V;75;V;44;V;40;V
28;13;2;14;28013002_14_6;2006;7;1;29;V;29;V;22;V;14;V;16;V;15;V;29;V;28;V;37;V;37;V;69;V;89;V;99;V;103;V;104;V;108;V;111;V;112;V;109;V;82;V;30;V;33;V;49;V;64;V
28;133;2;7;28133002_7_8;2006;7;1;1;N;1;N;1;N;1;N;1;N;2;N;2;N;2;N;1;N;1;N;1;N;1;N;1;N;1;N;1;N;1;N;1;N;1;N;1;N;1;N;1;N;;N;3;N;1;N
28;133;2;8;28133002_8_8;2006;7;1;17;N;12;N;12;N;15;N;22;N;28;N;23;N;14;N;7;N;2;N;2;N;1;N;1;N;1;N;1;N;1;N;1;N;1;N;1;N;9;N;14;N;;N;12;N;6;N
28;133;2;10;28133002_10_49;2006;7;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;133;2;14;28133002_14_6;2006;7;1;74;N;76;N;76;N;70;N;56;N;49;N;58;N;76;N;88;N;92;N;92;N;94;N;97;N;99;N;99;N;99;N;100;N;100;N;97;N;86;N;77;N;;N;75;N;70;N
28;14;2;7;28014002_7_8;2006;7;1;2;V;2;V;2;V;1;V;1;V;4;V;12;V;15;V;7;V;5;V;3;V;3;V;2;V;2;V;2;V;3;V;2;V;3;V;2;V;2;V;2;V;2;V;5;V;2;V
28;14;2;8;28014002_8_8;2006;7;1;15;V;15;V;17;V;19;V;25;V;28;V;34;V;36;V;30;V;22;V;7;V;8;V;4;V;6;V;3;V;3;V;2;V;4;V;5;V;8;V;12;V;9;V;27;V;19;V
28;14;2;10;28014002_10_49;2006;7;1;19;V;20;V;26;V;25;V;23;V;33;V;47;V;61;V;80;V;73;V;57;V;46;V;45;V;48;V;43;V;43;V;36;V;41;V;39;V;41;V;38;V;40;V;38;V;44;V
28;14;2;14;28014002_14_6;2006;7;1;85;V;68;V;49;V;35;V;21;V;22;V;23;V;27;V;54;V;88;V;118;V;129;V;138;V;137;V;142;V;136;V;134;V;136;V;136;V;124;V;94;V;105;V;69;V;62;V
28;148;4;7;28148004_7_8;2006;7;1;4;V;4;V;4;V;4;V;4;V;6;V;9;V;11;V;6;V;5;V;5;V;5;V;4;V;4;V;4;V;4;V;4;V;4;V;4;V;4;V;4;V;4;V;7;V;5;V
28;148;4;8;28148004_8_8;2006;7;1;23;V;13;V;10;V;6;V;12;V;21;V;23;V;25;V;12;V;9;V;9;V;9;V;2;V;1;V;2;V;1;V;1;V;1;V;4;V;6;V;36;V;22;V;43;V;37;V
28;148;4;9;28148004_9_49;2006;7;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;148;4;10;28148004_10_49;2006;7;1;28;V;27;V;24;V;25;V;29;V;25;V;42;V;40;V;57;V;64;V;53;V;67;V;61;V;54;V;55;V;42;V;44;V;42;V;48;V;53;V;72;V;87;V;72;V;69;V
28;148;4;14;28148004_14_6;2006;7;1;52;V;56;V;52;V;55;V;39;V;24;V;27;V;37;V;68;V;94;V;110;V;119;V;133;V;128;V;129;V;127;V;126;V;123;V;118;V;102;V;67;V;69;V;34;V;46;V
28;16;1;1;28016001_1_38;2006;7;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;16;1;6;28016001_6_48;2006;7;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;16;1;7;28016001_7_8;2006;7;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;16;1;8;28016001_8_8;2006;7;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;16;1;9;28016001_9_49;2006;7;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;16;1;10;28016001_10_49;2006;7;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;16;1;14;28016001_14_6;2006;7;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;16;1;20;28016001_20_59;2006;7;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;16;1;30;28016001_30_59;2006;7;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;16;1;42;28016001_42_2;2006;7;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;16;1;44;28016001_44_2;2006;7;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;161;1;7;28161001_7_8;2006;7;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;161;1;8;28161001_8_8;2006;7;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;161;1;9;28161001_9_49;2006;7;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;161;1;14;28161001_14_6;2006;7;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;171;1;1;28171001_1_38;2006;7;1;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V
28;171;1;6;28171001_6_48;2006;7;1;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.1;V
28;171;1;7;28171001_7_8;2006;7;1;1;V;1;V;1;V;1;V;1;V;2;V;2;V;3;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;171;1;8;28171001_8_8;2006;7;1;11;V;11;V;11;V;14;V;15;V;19;V;16;V;16;V;5;V;3;V;2;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;3;V;10;V;5;V;8;V;8;V
28;171;1;9;28171001_9_49;2006;7;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;171;1;10;28171001_10_49;2006;7;1;24;V;31;V;20;V;27;V;122;V;33;V;184;V;42;V;31;V;42;V;84;V;79;V;67;V;59;V;48;V;49;V;30;V;32;V;81;V;87;V;66;V;231;V;28;V;45;V
28;171;1;14;28171001_14_6;2006;7;1;70;V;63;V;56;V;48;V;42;V;39;V;50;V;74;V;112;V;119;V;121;V;125;V;127;V;128;V;126;V;127;V;125;V;123;V;121;V;111;V;89;V;87;V;68;V;64;V
28;180;1;7;28180001_7_8;2006;7;1;1;V;1;V;1;V;1;V;2;V;1;V;4;V;4;V;2;V;2;V;1;V;1;V;3;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V
28;180;1;8;28180001_8_8;2006;7;1;5;V;2;V;5;V;15;V;34;V;21;V;24;V;13;V;4;V;2;V;1;V;2;V;3;V;1;V;1;V;1;V;1;V;1;V;1;V;7;V;13;V;2;V;18;V;12;V
28;180;1;9;28180001_9_49;2006;7;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;180;1;14;28180001_14_6;2006;7;1;96;V;109;V;91;V;65;V;40;V;50;V;48;V;63;V;84;V;100;V;110;V;113;V;119;V;137;V;134;V;130;V;129;V;133;V;132;V;117;V;96;V;108;V;86;V;77;V
28;45;2;6;28045002_6_48;2006;7;1;1.2;V;1.1;V;1.1;V;1.1;V;1.1;V;1.3;V;1.2;V;1.2;V;1.2;V;1.3;V;1.3;V;1.2;V;1.2;V;1.2;V;1.2;V;1.1;V;1.1;V;1.2;V;1.2;V;1.3;V;1.5;V;1.5;V;1.3;V;1.2;V
28;45;2;7;28045002_7_8;2006;7;1;4;V;4;V;4;V;4;V;4;V;6;V;5;V;5;V;5;V;4;V;5;V;4;V;4;V;4;V;4;V;4;V;5;V;4;V;3;V;4;V;6;V;8;V;5;V;4;V
28;45;2;8;28045002_8_8;2006;7;1;19;V;14;V;13;V;15;V;19;V;40;V;26;V;25;V;19;V;16;V;15;V;13;V;10;V;7;V;6;V;7;V;9;V;10;V;7;V;18;V;37;V;42;V;33;V;16;V
28;45;2;10;28045002_10_49;2006;7;1;30;V;33;V;26;V;21;V;17;V;19;V;32;V;40;V;28;V;30;V;37;V;35;V;48;V;39;V;44;V;33;V;30;V;31;V;36;V;34;V;43;V;47;V;43;V;43;V
28;45;2;14;28045002_14_6;2006;7;1;102;V;96;V;90;V;91;V;82;V;65;V;81;V;84;V;93;V;102;V;109;V;106;V;107;V;114;V;95;V;95;V;99;V;103;V;106;V;94;V;66;V;62;V;65;V;81;V
28;47;2;1;28047002_1_38;2006;7;1;3;V;4;V;3;V;3;V;4;V;4;V;5;V;5;V;4;V;5;V;6;V;4;V;4;V;4;V;4;V;4;V;4;V;4;V;4;V;4;V;4;V;4;V;4;V;4;V
28;47;2;7;28047002_7_8;2006;7;1;3;V;8;V;8;V;11;V;14;V;26;V;34;V;16;V;2;V;2;V;2;V;2;V;2;V;2;V;1;V;2;V;2;V;2;V;2;V;3;V;14;V;5;V;7;V;22;V
28;47;2;8;28047002_8_8;2006;7;1;54;V;69;V;66;V;60;V;67;V;71;V;68;V;54;V;8;V;7;V;5;V;3;V;4;V;4;V;2;V;3;V;5;V;6;V;11;V;32;V;78;V;60;V;53;V;76;V
28;47;2;9;28047002_9_49;2006;7;1;14;V;15;V;23;V;15;V;15;V;15;V;17;V;16;V;14;V;12;V;13;V;16;V;15;V;17;V;19;V;18;V;17;V;14;V;15;V;18;V;20;V;25;V;23;V;20;V
28;47;2;14;28047002_14_6;2006;7;1;43;V;17;V;14;V;19;V;9;V;8;V;25;V;46;V;96;V;108;V;108;V;106;V;108;V;113;V;114;V;113;V;110;V;108;V;104;V;77;V;22;V;26;V;28;V;6;V
28;47;2;20;28047002_20_59;2006;7;1;5.9;V;6.5;V;6;V;4.9;V;4.9;V;9;V;6.6;V;5.3;V;7.2;V;5.1;V;6.1;V;4.5;V;3.7;V;3.6;V;3.5;V;3;V;3.9;V;3.5;V;4.3;V;4.4;V;9.6;V;9.1;V;7.7;V;6.6;V
28;47;2;30;28047002_30_59;2006;7;1;0.8;V;0.8;V;0.9;V;0.5;V;0.6;V;2.1;V;1.2;V;0.7;V;0.5;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V;0.1;V;0.2;V;0.1;V;0.5;V;0.6;V;1.9;V;1.4;V;1.5;V;1.2;V
28;47;2;42;28047002_42_2;2006;7;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;47;2;44;28047002_44_2;2006;7;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;49;3;7;28049003_7_8;2006;7;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;49;3;8;28049003_8_8;2006;7;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;49;3;10;28049003_10_49;2006;7;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;49;3;14;28049003_14_6;2006;7;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;5;2;1;28005002_1_38;2006;7;1;1;V;1;V;1;V;1;V;1;V;5;V;10;V;9;V;7;V;3;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;3;V;3;V
28;5;2;6;28005002_6_48;2006;7;1;0.7;V;0.8;V;0.7;V;0.6;V;0.9;V;0.8;V;0.6;V;0.8;V;0.5;V;0.5;V;0.7;V;0.6;V;0.7;V;0.6;V;0.6;V;0.6;V;0.7;V;0.5;V;0.6;V;0.9;V;1;V;1;V;1.7;V;1.4;V
28;5;2;7;28005002_7_8;2006;7;1;8;V;11;V;14;V;12;V;21;V;25;V;22;V;17;V;10;V;8;V;8;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;7;V;8;V;10;V;7;V;24;V;21;V
28;5;2;8;28005002_8_8;2006;7;1;28;V;46;V;45;V;44;V;52;V;54;V;43;V;36;V;19;V;15;V;11;V;12;V;9;V;8;V;7;V;8;V;10;V;8;V;10;V;33;V;67;V;42;V;83;V;62;V
28;5;2;10;28005002_10_49;2006;7;1;36;V;38;V;46;V;46;V;48;V;45;V;57;V;69;V;67;V;50;V;50;V;49;V;64;V;67;V;49;V;44;V;48;V;48;V;52;V;52;V;74;V;65;V;62;V;83;V
28;5;2;14;28005002_14_6;2006;7;1;58;V;22;V;15;V;13;V;12;V;10;V;17;V;35;V;68;V;91;V;105;V;122;V;137;V;135;V;134;V;132;V;126;V;122;V;117;V;84;V;38;V;57;V;14;V;17;V
28;58;4;7;28058004_7_8;2006;7;1;3;V;3;V;3;V;3;V;4;V;20;V;20;V;28;V;16;V;5;V;4;V;5;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;4;V;4;V;3;V;4;V
28;58;4;8;28058004_8_8;2006;7;1;43;V;43;V;33;V;43;V;56;V;88;V;78;V;81;V;65;V;23;V;15;V;18;V;13;V;12;V;12;V;12;V;12;V;13;V;17;V;24;V;66;V;46;V;36;V;40;V
28;58;4;10;28058004_10_49;2006;7;1;47;V;44;V;33;V;28;V;29;V;39;V;53;V;50;V;66;V;50;V;41;V;41;V;38;V;41;V;37;V;38;V;38;V;42;V;38;V;38;V;40;V;53;V;50;V;49;V
28;58;4;14;28058004_14_6;2006;7;1;68;V;59;V;68;V;53;V;41;V;8;V;21;V;23;V;43;V;88;V;98;V;97;V;101;V;108;V;116;V;117;V;116;V;117;V;108;V;93;V;44;V;55;V;57;V;52;V
