PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;102;1;1;28102001_1_38;2005;1;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;102;1;6;28102001_6_48;2005;1;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;102;1;7;28102001_7_8;2005;1;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;102;1;8;28102001_8_8;2005;1;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;102;1;10;28102001_10_49;2005;1;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;102;1;14;28102001_14_6;2005;1;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;123;2;7;28123002_7_8;2005;1;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;123;2;8;28123002_8_8;2005;1;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;123;2;10;28123002_10_49;2005;1;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;123;2;14;28123002_14_6;2005;1;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;13;2;7;28013002_7_8;2005;1;1;22;V;23;V;10;V;8;V;13;V;6;V;10;V;10;V;10;V;11;V;10;V;9;V;10;V;25;V;8;V;15;V;31;V;60;V;67;V;68;V;47;V;20;V;8;V;8;V
28;13;2;8;28013002_8_8;2005;1;1;23;V;21;V;18;V;17;V;15;V;14;V;13;V;11;V;8;V;7;V;8;V;9;V;15;V;32;V;20;V;38;V;55;V;60;V;55;V;50;V;37;V;28;V;21;V;19;V
28;13;2;10;28013002_10_49;2005;1;1;51;V;34;V;31;V;28;V;28;V;33;V;23;V;17;V;16;V;9;V;15;V;18;V;11;V;15;V;20;V;7;V;22;V;35;V;54;V;48;V;49;V;35;V;33;V;28;V
28;13;2;14;28013002_14_6;2005;1;1;13;V;13;V;13;V;13;V;13;V;12;V;12;V;12;V;17;V;21;V;29;V;34;V;43;V;38;V;54;V;35;V;22;V;16;V;16;V;14;V;13;V;15;V;14;V;13;V
28;133;2;7;28133002_7_8;2005;1;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;133;2;8;28133002_8_8;2005;1;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;133;2;10;28133002_10_49;2005;1;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;133;2;14;28133002_14_6;2005;1;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;14;2;7;28014002_7_8;2005;1;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;14;2;8;28014002_8_8;2005;1;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;14;2;10;28014002_10_49;2005;1;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;14;2;14;28014002_14_6;2005;1;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
