PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;102;1;1;28102001_1_38;2011;5;1;4;V;5;V;7;V;5;V;5;V;4;V;4;V;3;V;3;V;4;V;3;V;5;V;4;V;3;V;4;V;3;V;3;V;4;V;5;V;4;V;5;V;2;V;4;V;4;V
28;102;1;6;28102001_6_48;2011;5;1;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V
28;102;1;7;28102001_7_8;2011;5;1;1;V;2;V;1;V;2;V;2;V;2;V;1;V;2;V;1;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;1;V;2;V;2;V;2;V;2;V;2;V;2;V
28;102;1;8;28102001_8_8;2011;5;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;102;1;10;28102001_10_49;2011;5;1;9;V;9;V;9;V;15;V;9;V;9;V;9;V;15;V;15;V;14;V;9;V;10;V;13;V;10;V;9;V;7;V;9;V;7;V;8;V;8;V;8;V;11;V;12;V;21;V
28;102;1;14;28102001_14_6;2011;5;1;91;V;85;V;84;V;84;V;86;V;89;V;91;V;94;V;96;V;104;V;112;V;115;V;117;V;117;V;118;V;116;V;117;V;116;V;113;V;107;V;107;V;107;V;107;V;101;V
28;123;2;7;28123002_7_8;2011;5;1;11;V;10;V;10;V;10;V;10;V;11;V;12;V;11;V;12;V;13;V;13;V;14;V;14;V;11;V;11;V;11;V;12;V;13;V;10;V;12;V;14;V;11;V;10;V;10;V
28;123;2;8;28123002_8_8;2011;5;1;6;V;1;V;2;V;2;V;3;V;4;V;5;V;2;V;3;V;5;V;5;V;7;V;9;V;2;V;2;V;3;V;6;V;8;V;1;V;32;V;49;V;20;V;1;V;3;V
28;123;2;10;28123002_10_49;2011;5;1;12;V;12;V;10;V;15;V;17;V;11;V;14;V;12;V;18;V;18;V;21;V;18;V;20;V;16;V;16;V;15;V;14;V;6;V;7;V;10;V;11;V;15;V;15;V;19;V
28;123;2;14;28123002_14_6;2011;5;1;68;V;76;V;70;V;67;V;66;V;67;V;72;V;80;V;87;V;89;V;95;V;97;V;101;V;106;V;107;V;105;V;103;V;102;V;103;V;65;V;40;V;63;V;91;V;90;V
