PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;102;1;1;28102001_1_38;2017;3;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V
28;102;1;6;28102001_6_48;2017;3;1;0.2;V;0.2;V;0.2;V;0.4;V;0.2;V;0.3;V;0.3;V;0.3;V;0.2;V;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V
28;102;1;7;28102001_7_8;2017;3;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;102;1;8;28102001_8_8;2017;3;1;7;V;5;V;4;V;4;V;4;V;4;V;4;V;3;V;4;V;4;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;4;V;5;V;8;V;8;V;7;V;8;V;7;V
28;102;1;10;28102001_10_49;2017;3;1;11;V;9;V;10;V;8;V;11;V;4;V;5;V;2;V;5;V;11;V;9;V;17;V;14;V;6;V;10;V;7;V;2;V;3;V;1;V;4;V;8;V;8;V;7;V;4;V
28;102;1;12;28102001_12_8;2017;3;1;9;V;7;V;6;V;6;V;6;V;6;V;6;V;5;V;6;V;6;V;5;V;5;V;5;V;5;V;5;V;5;V;5;V;6;V;7;V;10;V;10;V;9;V;10;V;9;V
28;102;1;14;28102001_14_6;2017;3;1;63;V;60;V;60;V;59;V;55;V;45;V;37;V;42;V;51;V;59;V;65;V;71;V;79;V;87;V;96;V;99;V;99;V;97;V;88;V;77;V;73;V;71;V;67;V;68;V
28;123;2;7;28123002_7_8;2017;3;1;1;V;1;V;1;V;1;V;1;V;4;V;18;V;27;V;26;V;16;V;16;V;4;V;5;V;3;V;2;V;1;V;2;V;3;V;11;V;7;V;4;V;1;V;1;V;1;V
28;123;2;8;28123002_8_8;2017;3;1;21;V;18;V;14;V;19;V;18;V;33;V;51;V;51;V;47;V;35;V;28;V;11;V;14;V;11;V;10;V;10;V;15;V;31;V;77;V;71;V;60;V;45;V;31;V;26;V
28;123;2;10;28123002_10_49;2017;3;1;5;V;5;V;5;V;5;V;5;V;3;V;3;V;9;V;11;V;10;V;14;V;9;V;5;V;4;V;5;V;4;V;4;V;5;V;8;V;19;V;22;V;11;V;9;V;9;V
28;123;2;12;28123002_12_8;2017;3;1;23;V;20;V;16;V;21;V;20;V;39;V;79;V;92;V;87;V;60;V;53;V;17;V;22;V;16;V;13;V;12;V;18;V;36;V;94;V;82;V;66;V;47;V;33;V;28;V
28;123;2;14;28123002_14_6;2017;3;1;46;V;48;V;49;V;41;V;39;V;21;V;7;V;9;V;16;V;29;V;43;V;64;V;71;V;83;V;88;V;90;V;82;V;65;V;22;V;16;V;18;V;30;V;39;V;39;V
28;123;2;14;28123002_14_8;2017;3;1;45;V;47;V;48;V;40;V;37;V;21;V;7;V;9;V;15;V;27;V;40;V;62;V;69;V;81;V;87;V;88;V;81;V;64;V;22;V;16;V;17;V;29;V;38;V;38;V
28;13;2;7;28013002_7_8;2017;3;1;1;V;1;V;1;V;1;V;1;V;1;V;2;V;10;V;7;V;2;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;3;V;1;V;1;V;1;V;1;V
28;13;2;8;28013002_8_8;2017;3;1;2;V;4;V;1;V;1;V;2;V;11;V;16;V;17;V;10;V;3;V;6;V;8;V;2;V;2;V;2;V;2;V;5;V;9;V;26;V;37;V;29;V;20;V;13;V;11;V
28;13;2;10;28013002_10_49;2017;3;1;3;V;2;V;5;V;8;V;5;V;8;V;14;V;17;V;23;V;10;V;3;V;5;V;4;V;1;V;2;V;1;V;4;V;4;V;8;V;14;V;18;V;16;V;7;V;6;V
28;13;2;12;28013002_12_8;2017;3;1;4;V;6;V;3;V;3;V;4;V;13;V;19;V;32;V;21;V;6;V;8;V;11;V;4;V;4;V;4;V;4;V;7;V;11;V;29;V;42;V;31;V;22;V;15;V;13;V
28;13;2;14;28013002_14_6;2017;3;1;61;V;57;V;62;V;63;V;60;V;39;V;22;V;14;V;25;V;45;V;55;V;65;V;80;V;86;V;90;V;90;V;86;V;73;V;49;V;37;V;39;V;48;V;52;V;52;V
28;133;2;7;28133002_7_8;2017;3;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;6;V;8;V;3;V;1;V;1;V;1;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;4;V;1;V;1;V
28;133;2;8;28133002_8_8;2017;3;1;9;V;8;V;8;V;5;V;9;V;9;V;14;V;23;V;34;V;19;V;10;V;8;V;9;V;12;V;11;V;10;V;10;V;12;V;15;V;14;V;14;V;18;V;10;V;12;V
