PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;102;1;1;28102001_1_38;2008;3;1;2;V;3;V;2;V;2;V;2;V;2;V;2;V;1;V;2;V;2;V;2;V;2;V;3;V;3;V;2;V;3;V;4;V;3;V;4;V;3;V;4;V;4;V;3;V;3;V
28;102;1;6;28102001_6_48;2008;3;1;0.3;V;0.3;V;0.2;V;0.3;V;0.3;V;0.2;V;0.3;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.3;V;0.3;V;0.3;V
28;102;1;7;28102001_7_8;2008;3;1;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;4;V;7;V;4;V;4;V;5;V;4;V;3;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V
28;102;1;8;28102001_8_8;2008;3;1;26;V;12;V;9;V;6;V;5;V;5;V;8;V;6;V;3;V;4;V;8;V;15;V;13;V;13;V;15;V;15;V;11;V;11;V;15;V;20;V;24;V;17;V;16;V;11;V
28;102;1;10;28102001_10_49;2008;3;1;31;V;46;V;36;V;35;V;37;V;38;V;28;V;30;V;27;V;32;V;27;V;43;V;37;V;30;V;48;V;37;V;39;V;38;V;36;V;42;V;43;V;48;V;38;V;36;V
28;102;1;14;28102001_14_6;2008;3;1;35;V;46;V;46;V;47;V;50;V;54;V;51;V;43;V;44;V;43;V;49;V;60;V;74;V;76;V;74;V;80;V;85;V;84;V;75;V;77;V;68;V;67;V;70;V;66;V
28;123;2;7;28123002_7_8;2008;3;1;109;V;50;V;43;V;26;V;18;V;18;V;42;V;47;V;44;V;31;V;33;V;33;V;15;V;13;V;8;V;6;V;5;V;17;V;32;V;128;V;127;V;51;V;13;V;9;V
28;123;2;8;28123002_8_8;2008;3;1;58;V;43;V;43;V;35;V;32;V;30;V;31;V;30;V;27;V;30;V;34;V;43;V;36;V;41;V;33;V;30;V;27;V;47;V;54;V;72;V;66;V;55;V;47;V;40;V
28;123;2;10;28123002_10_49;2008;3;1;93;V;57;V;41;V;49;V;36;V;32;V;40;V;39;V;44;V;55;V;47;V;61;V;61;V;45;V;53;V;41;V;26;V;24;V;44;V;55;V;99;V;92;V;49;V;44;V
28;123;2;14;28123002_14_6;2008;3;1;2;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;5;V;13;V;23;V;13;V;11;V;11;V;21;V;18;V;14;V;5;V;2;V;2;V;2;V;2;V;3;V;4;V
28;13;2;7;28013002_7_8;2008;3;1;24;V;14;V;2;V;3;V;7;V;7;V;8;V;14;V;23;V;18;V;11;V;10;V;6;V;2;V;2;V;2;V;2;V;2;V;14;V;28;V;25;V;25;V;20;V;19;V
28;13;2;8;28013002_8_8;2008;3;1;31;V;26;V;18;V;18;V;18;V;18;V;17;V;17;V;20;V;22;V;29;V;32;V;30;V;21;V;14;V;12;V;13;V;17;V;63;V;76;V;62;V;51;V;40;V;39;V
28;13;2;10;28013002_10_49;2008;3;1;28;V;38;V;26;V;16;V;14;V;12;V;11;V;8;V;20;V;32;V;31;V;43;V;30;V;27;V;29;V;17;V;19;V;19;V;20;V;50;V;61;V;54;V;47;V;34;V
28;13;2;14;28013002_14_6;2008;3;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;4;V;12;V;20;V;30;V;53;V;69;V;70;V;70;V;60;V;12;V;3;V;2;V;2;V;2;V;1;V
28;133;2;7;28133002_7_8;2008;3;1;5;V;5;V;5;V;5;V;5;V;6;V;6;V;9;V;8;V;6;V;5;V;5;V;5;V;5;V;5;V;5;V;5;V;5;V;5;V;5;V;5;V;5;V;5;V;5;V
28;133;2;8;28133002_8_8;2008;3;1;3;V;4;V;6;V;5;V;5;V;5;V;5;V;12;V;12;V;9;V;4;V;4;V;5;V;5;V;4;V;3;V;3;V;4;V;8;V;8;V;7;V;10;V;6;V;4;V
28;133;2;10;28133002_10_49;2008;3;1;16;V;26;V;19;V;20;V;15;V;14;V;21;V;17;V;26;V;23;V;21;V;13;V;25;V;29;V;177;V;25;V;23;V;18;V;21;V;30;V;39;V;24;V;32;V;20;V
28;133;2;14;28133002_14_6;2008;3;1;44;V;38;V;29;V;30;V;31;V;32;V;26;V;19;V;24;V;35;V;47;V;52;V;59;V;71;V;75;V;75;V;80;V;76;V;74;V;73;V;69;V;66;V;61;V;61;V
28;14;2;7;28014002_7_8;2008;3;1;24;V;32;V;21;V;24;V;20;V;21;V;26;V;47;V;44;V;56;V;39;V;;N;;N;1;V;4;V;4;V;4;V;4;V;13;V;3;V;5;V;10;V;9;V;12;V
28;14;2;8;28014002_8_8;2008;3;1;52;V;51;V;49;V;43;V;34;V;30;V;30;V;39;V;47;V;61;V;59;V;;N;;N;26;V;19;V;17;V;18;V;29;V;68;V;54;V;60;V;71;V;62;V;62;V
28;14;2;10;28014002_10_49;2008;3;1;32;V;37;V;35;V;28;V;31;V;35;V;25;V;36;V;50;V;64;V;91;V;;N;;N;;N;24;V;25;V;19;V;24;V;33;V;39;V;30;V;34;V;45;V;41;V
28;14;2;14;28014002_14_6;2008;3;1;3;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;3;V;4;V;9;V;;N;;N;60;V;71;V;74;V;74;V;68;V;24;V;20;V;13;V;5;V;3;V;2;V
28;148;4;7;28148004_7_8;2008;3;1;12;V;14;V;18;V;14;V;10;V;16;V;21;V;31;V;19;V;35;V;35;V;18;V;10;V;9;V;9;V;7;V;6;V;6;V;14;V;49;V;45;V;37;V;13;V;9;V
28;148;4;8;28148004_8_8;2008;3;1;42;V;36;V;37;V;35;V;30;V;34;V;35;V;31;V;27;V;37;V;38;V;36;V;29;V;33;V;31;V;27;V;32;V;41;V;68;V;92;V;92;V;80;V;57;V;48;V
28;148;4;9;28148004_9_49;2008;3;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;148;4;10;28148004_10_49;2008;3;1;39;V;35;V;32;V;31;V;32;V;26;V;32;V;38;V;35;V;37;V;52;V;62;V;61;V;62;V;54;V;45;V;39;V;44;V;43;V;76;V;89;V;57;V;63;V;42;V
28;148;4;14;28148004_14_6;2008;3;1;8;V;7;V;6;V;5;V;5;V;5;V;5;V;7;V;13;V;12;V;19;V;43;V;59;V;62;V;67;V;74;V;73;V;63;V;26;V;6;V;8;V;9;V;12;V;14;V
