PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;102;1;1;28102001_1_38;2011;9;1;5;V;5;V;5;V;5;V;4;V;4;V;5;V;5;V;5;V;5;V;5;V;5;V;5;V;5;V;4;V;6;V;5;V;5;V;4;V;4;V;4;V;4;V;4;V;4;V
28;102;1;6;28102001_6_48;2011;9;1;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V
28;102;1;7;28102001_7_8;2011;9;1;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V
28;102;1;8;28102001_8_8;2011;9;1;19;V;12;V;9;V;7;V;8;V;6;V;5;V;6;V;5;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;4;V;8;V;5;V;6;V;6;V;6;V
28;102;1;10;28102001_10_49;2011;9;1;15;V;17;V;14;V;16;V;19;V;11;V;13;V;10;V;16;V;15;V;13;V;18;V;16;V;15;V;17;V;13;V;18;V;14;V;17;V;16;V;17;V;16;V;13;V;10;V
28;102;1;14;28102001_14_6;2011;9;1;37;V;44;V;46;V;44;V;41;V;42;V;42;V;41;V;51;V;61;V;69;V;75;V;83;V;86;V;87;V;89;V;91;V;76;V;67;V;58;V;62;V;57;V;55;V;56;V
28;123;2;7;28123002_7_8;2011;9;1;2;V;1;V;1;V;2;V;7;V;19;V;20;V;29;V;8;V;8;V;7;V;6;V;7;V;4;V;5;V;7;V;9;V;11;V;16;V;18;V;15;V;5;V;5;V;2;V
28;123;2;8;28123002_8_8;2011;9;1;19;V;17;V;15;V;17;V;31;V;39;V;36;V;38;V;14;V;14;V;14;V;12;V;12;V;10;V;13;V;16;V;22;V;33;V;50;V;63;V;61;V;30;V;42;V;17;V
28;123;2;10;28123002_10_49;2011;9;1;19;V;16;V;12;V;21;V;16;V;20;V;22;V;23;V;28;V;20;V;18;V;20;V;23;V;20;V;22;V;18;V;19;V;20;V;66;V;22;V;34;V;29;V;26;V;25;V
28;123;2;14;28123002_14_6;2011;9;1;35;V;31;V;34;V;30;V;16;V;9;V;15;V;19;V;42;V;48;V;59;V;66;V;68;V;71;V;73;V;75;V;69;V;52;V;32;V;17;V;14;V;36;V;23;V;50;V
