PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;102;1;1;28102001_1_38;2008;2;1;5;V;4;V;4;V;5;V;4;V;3;V;3;V;4;V;4;V;5;V;5;V;5;V;6;V;5;V;7;V;6;V;4;V;4;V;4;V;4;V;4;V;5;V;4;V;5;V
28;102;1;6;28102001_6_48;2008;2;1;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.4;V;0.4;V;0.4;V;0.4;V;0.5;V;0.5;V;0.5;V;0.4;V;0.4;V;0.5;V;0.5;V;0.5;V;0.5;V;0.4;V;0.4;V;0.4;V;0.5;V;0.4;V;0.4;V
28;102;1;7;28102001_7_8;2008;2;1;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;3;V;7;V;9;V;8;V;5;V;6;V;10;V;11;V;3;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V
28;102;1;8;28102001_8_8;2008;2;1;31;V;29;V;25;V;21;V;18;V;16;V;15;V;17;V;21;V;21;V;19;V;19;V;14;V;20;V;43;V;50;V;29;V;22;V;18;V;21;V;25;V;26;V;21;V;17;V
28;102;1;10;28102001_10_49;2008;2;1;43;V;47;V;39;V;54;V;40;V;30;V;42;V;46;V;32;V;40;V;38;V;48;V;38;V;33;V;36;V;66;V;76;V;46;V;35;V;41;V;38;V;37;V;37;V;44;V
28;102;1;14;28102001_14_6;2008;2;1;37;V;35;V;36;V;41;V;41;V;41;V;41;V;41;V;42;V;42;V;40;V;48;V;68;V;64;V;40;V;36;V;51;V;55;V;62;V;57;V;53;V;46;V;49;V;51;V
28;123;2;7;28123002_7_8;2008;2;1;126;V;93;V;93;V;70;V;53;V;93;V;143;V;202;V;333;V;130;V;97;V;67;V;61;V;89;V;98;V;46;V;71;V;43;V;67;V;55;V;43;V;27;V;25;V;23;V
28;123;2;8;28123002_8_8;2008;2;1;69;V;59;V;52;V;45;V;41;V;46;V;61;V;76;V;109;V;62;V;62;V;56;V;61;V;78;V;87;V;63;V;76;V;69;V;76;V;71;V;68;V;59;V;53;V;48;V
28;123;2;10;28123002_10_49;2008;2;1;89;V;67;V;63;V;59;V;58;V;47;V;57;V;69;V;86;V;153;V;75;V;71;V;69;V;74;V;106;V;115;V;66;V;76;V;61;V;64;V;62;V;65;V;40;V;42;V
28;123;2;14;28123002_14_6;2008;2;1;1;V;1;V;1;V;1;V;1;V;1;V;2;V;3;V;4;V;3;V;4;V;9;V;11;V;7;V;5;V;12;V;7;V;7;V;3;V;5;V;3;V;4;V;6;V;6;V
28;13;2;7;28013002_7_8;2008;2;1;4;V;5;V;7;V;6;V;7;V;7;V;18;V;33;V;54;V;42;V;31;V;22;V;16;V;12;V;4;V;3;V;6;V;8;V;17;V;12;V;28;V;6;V;3;V;2;V
28;13;2;8;28013002_8_8;2008;2;1;28;V;29;V;30;V;28;V;28;V;25;V;27;V;31;V;36;V;34;V;35;V;43;V;51;V;49;V;35;V;27;V;45;V;58;V;68;V;62;V;65;V;49;V;34;V;29;V
28;13;2;10;28013002_10_49;2008;2;1;23;V;16;V;20;V;19;V;9;V;11;V;11;V;18;V;41;V;45;V;49;V;48;V;53;V;38;V;44;V;28;V;25;V;37;V;40;V;38;V;36;V;43;V;29;V;19;V
28;13;2;14;28013002_14_6;2008;2;1;7;V;5;V;2;V;3;V;3;V;3;V;2;V;3;V;3;V;4;V;7;V;12;V;15;V;18;V;34;V;42;V;28;V;15;V;5;V;6;V;4;V;11;V;22;V;22;V
28;133;2;7;28133002_7_8;2008;2;1;9;V;5;V;5;V;4;V;5;V;5;V;10;V;34;V;17;V;24;V;276;N;105;N;8;V;6;V;5;V;5;V;5;V;5;V;6;V;6;V;6;V;5;V;5;V;5;V
28;133;2;8;28133002_8_8;2008;2;1;23;V;13;V;6;V;7;V;5;V;8;V;17;V;37;V;28;V;30;V;11;V;31;V;22;V;14;V;11;V;13;V;14;V;15;V;15;V;16;V;21;V;16;V;12;V;10;V
28;133;2;10;28133002_10_49;2008;2;1;15;V;37;V;19;V;10;V;10;V;17;V;16;V;25;V;60;V;66;V;61;V;65;V;61;V;40;V;28;V;31;V;31;V;34;V;45;V;45;V;34;V;33;V;35;V;30;V
28;133;2;14;28133002_14_6;2008;2;1;27;V;37;V;43;V;45;V;51;V;50;V;41;V;21;V;25;V;22;V;18;V;26;V;39;V;60;V;65;V;63;V;62;V;56;V;50;V;46;V;37;V;43;V;42;V;39;V
28;14;2;7;28014002_7_8;2008;2;1;50;V;53;V;44;V;54;V;80;V;70;V;141;V;141;V;147;V;142;V;107;V;63;V;55;V;34;V;41;V;34;V;32;V;31;V;24;V;25;V;31;V;24;V;24;V;24;V
28;14;2;8;28014002_8_8;2008;2;1;57;V;58;V;51;V;54;V;57;V;50;V;73;V;74;V;84;V;89;V;87;V;73;V;69;V;58;V;67;V;59;V;53;V;67;V;61;V;57;V;64;V;39;V;36;V;38;V
28;14;2;10;28014002_10_49;2008;2;1;58;V;51;V;46;V;35;V;45;V;46;V;53;V;92;V;103;V;125;V;128;V;98;V;82;V;88;V;60;V;76;V;61;V;66;V;43;V;63;V;33;V;27;V;31;V;30;V
28;14;2;14;28014002_14_6;2008;2;1;3;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;3;V;3;V;4;V;6;V;11;V;15;V;13;V;20;V;24;V;12;V;15;V;18;V;10;V;23;V;21;V;20;V
28;148;4;7;28148004_7_8;2008;2;1;90;V;55;V;69;V;50;V;61;V;149;V;243;V;278;V;305;V;152;V;114;V;74;V;67;V;104;V;108;V;131;V;153;V;58;V;68;V;103;V;103;V;104;V;111;V;126;V
