PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;102;1;1;28102001_1_38;2011;10;1;3;V;3;V;3;V;3;V;3;V;2;V;2;V;2;V;3;V;3;V;3;V;3;V;4;V;4;V;4;V;4;V;4;V;4;V;4;V;4;V;4;V;3;V;4;V;4;V
28;102;1;6;28102001_6_48;2011;10;1;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V
28;102;1;7;28102001_7_8;2011;10;1;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V
28;102;1;8;28102001_8_8;2011;10;1;3;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;3;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;2;V;3;V;2;V;2;V;2;V
28;102;1;10;28102001_10_49;2011;10;1;26;V;28;V;29;V;26;V;29;V;28;V;24;V;22;V;25;V;28;V;26;V;24;V;23;V;26;V;23;V;21;V;26;V;22;V;22;V;26;V;25;V;28;V;26;V;26;V
28;102;1;14;28102001_14_6;2011;10;1;104;V;112;V;109;V;109;V;100;V;96;V;92;V;96;V;95;V;108;V;111;V;113;V;115;V;115;V;116;V;118;V;119;V;119;V;114;V;113;V;110;V;111;V;110;V;114;V
28;123;2;7;28123002_7_8;2011;10;1;1;V;1;V;1;V;1;V;1;V;1;V;3;V;6;V;7;V;4;V;3;V;4;V;4;V;2;V;2;V;3;V;4;V;5;V;7;V;4;V;3;V;3;V;1;V;1;V
28;123;2;8;28123002_8_8;2011;10;1;2;V;1;V;1;V;1;V;5;V;22;V;33;V;28;V;25;V;14;V;4;V;7;V;4;V;3;V;2;V;4;V;8;V;19;V;45;V;32;V;22;V;11;V;4;V;1;V
28;123;2;10;28123002_10_49;2011;10;1;33;V;35;V;28;V;33;V;30;V;33;V;30;V;27;V;35;V;43;V;39;V;35;V;34;V;28;V;29;V;32;V;32;V;32;V;38;V;37;V;40;V;33;V;33;V;37;V
28;123;2;14;28123002_14_6;2011;10;1;106;V;110;V;107;V;106;V;93;V;54;V;32;V;42;V;54;V;82;V;101;V;109;V;113;V;116;V;121;V;119;V;114;V;101;V;71;V;76;V;89;V;100;V;109;V;114;V
28;13;2;7;28013002_7_8;2011;10;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;13;2;8;28013002_8_8;2011;10;1;3;V;3;V;3;V;4;V;6;V;8;V;11;V;11;V;6;V;6;V;5;V;5;V;5;V;4;V;4;V;5;V;5;V;7;V;8;V;7;V;6;V;4;V;5;V;3;V
28;13;2;10;28013002_10_49;2011;10;1;40;V;37;V;37;V;32;V;36;V;37;V;31;V;33;V;37;V;31;V;29;V;33;V;34;V;29;V;30;V;29;V;33;V;33;V;32;V;41;V;34;V;35;V;34;V;32;V
28;13;2;14;28013002_14_6;2011;10;1;88;V;87;V;85;V;84;V;80;V;70;V;65;V;70;V;84;V;87;V;96;V;100;V;98;V;98;V;98;V;97;V;96;V;95;V;87;V;90;V;90;V;90;V;87;V;90;V
28;133;2;7;28133002_7_8;2011;10;1;5;V;5;V;5;V;5;V;4;V;5;V;7;V;5;V;5;V;5;V;6;V;5;V;5;V;5;V;5;V;5;V;5;V;5;V;5;V;5;V;6;V;6;V;5;V;5;V
28;133;2;8;28133002_8_8;2011;10;1;4;V;6;V;3;V;3;V;2;V;4;V;18;V;16;V;9;V;3;V;5;V;2;V;1;V;0;N;0;N;1;N;1;V;1;V;9;V;11;V;11;V;7;V;3;V;4;V
28;133;2;10;28133002_10_49;2011;10;1;26;V;31;V;30;V;29;V;33;V;28;V;28;V;34;V;43;V;36;V;27;V;41;V;34;V;30;V;33;V;33;V;30;V;28;V;32;V;38;V;37;V;36;V;32;V;26;V
28;133;2;14;28133002_14_6;2011;10;1;101;V;95;V;95;V;95;V;94;V;80;V;70;V;81;V;96;V;118;V;121;V;130;V;130;V;128;V;127;V;126;V;125;V;120;V;105;V;103;V;100;V;105;V;109;V;103;V
28;14;2;7;28014002_7_8;2011;10;1;1;V;1;V;1;V;1;V;1;V;2;V;2;V;5;V;9;V;5;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;14;2;8;28014002_8_8;2011;10;1;1;V;1;V;1;V;1;V;1;V;1;V;6;V;20;V;23;V;13;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V
28;14;2;10;28014002_10_49;2011;10;1;45;V;40;V;44;V;47;V;34;V;31;V;29;V;34;V;35;V;41;V;41;V;37;V;32;V;30;V;26;V;23;V;26;V;31;V;24;V;30;V;27;V;34;V;40;V;43;V
28;14;2;14;28014002_14_6;2011;10;1;105;V;103;V;106;V;97;V;93;V;77;V;62;V;37;V;42;V;71;V;106;V;108;V;108;V;112;V;114;V;115;V;114;V;110;V;101;V;100;V;106;V;108;V;111;V;108;V
28;148;4;7;28148004_7_8;2011;10;1;1;V;1;V;1;V;1;V;1;V;1;V;2;V;8;V;7;V;3;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;148;4;8;28148004_8_8;2011;10;1;3;V;3;V;6;V;3;V;28;V;42;V;34;V;39;V;35;V;21;V;6;V;3;V;3;V;2;V;2;V;3;V;4;V;5;V;12;V;17;V;9;V;11;V;5;V;5;V
28;148;4;9;28148004_9_49;2011;10;1;16;V;23;V;22;V;22;V;27;V;24;V;18;V;23;V;33;V;25;V;24;V;22;V;15;V;19;V;24;V;18;V;21;V;15;V;11;V;13;V;35;V;17;V;10;V;27;V
