PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;102;1;1;28102001_1_38;2014;11;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;102;1;6;28102001_6_48;2014;11;1;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.2;V;0.2;V;0.2;V;0.2;V;0.1;V;0.2;V;0.2;V;0.1;V;0.1;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V
28;102;1;7;28102001_7_8;2014;11;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;102;1;8;28102001_8_8;2014;11;1;4;V;3;V;3;V;3;V;2;V;2;V;2;V;2;V;2;V;3;V;3;V;2;V;2;V;2;V;2;V;4;V;7;V;6;V;7;V;8;V;8;V;7;V;7;V;6;V
28;102;1;10;28102001_10_49;2014;11;1;25;V;20;V;19;V;19;V;19;V;20;V;20;V;17;V;19;V;18;V;18;V;26;V;19;V;21;V;26;V;18;V;23;V;26;V;18;V;24;V;33;V;39;V;36;V;27;V
28;102;1;12;28102001_12_8;2014;11;1;6;V;5;V;5;V;5;V;4;V;4;V;4;V;4;V;4;V;5;V;5;V;4;V;4;V;4;V;4;V;6;V;9;V;8;V;9;V;10;V;10;V;9;V;9;V;8;V
28;102;1;14;28102001_14_6;2014;11;1;62;V;62;V;62;V;65;V;65;V;61;V;63;V;63;V;60;V;60;V;75;V;81;V;85;V;87;V;92;V;98;V;93;V;90;V;93;V;102;V;106;V;95;V;79;V;82;V
28;123;2;7;28123002_7_8;2014;11;1;59;V;37;V;40;V;24;V;12;V;5;V;14;V;15;V;23;V;20;V;11;V;7;V;7;V;10;V;5;V;4;V;2;V;66;V;91;V;68;V;92;V;106;V;90;V;56;V
28;123;2;8;28123002_8_8;2014;11;1;63;V;52;V;46;V;38;V;33;V;27;V;34;V;28;V;25;V;22;V;17;V;13;V;18;V;19;V;13;V;10;V;21;V;74;V;83;V;78;V;89;V;87;V;82;V;75;V
28;123;2;10;28123002_10_49;2014;11;1;36;V;41;V;34;V;30;V;26;V;23;V;23;V;20;V;18;V;20;V;19;V;28;V;31;V;23;V;24;V;23;V;21;V;24;V;26;V;36;V;47;V;51;V;52;V;53;V
