PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;102;1;1;28102001_1_38;2006;12;1;3;V;3;V;3;V;4;V;3;V;4;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;4;V;4;V;3;V;4;V;4;V;3;V;4;V;4;V;4;V;3;V;3;V
28;102;1;6;28102001_6_48;2006;12;1;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;102;1;7;28102001_7_8;2006;12;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;2;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;102;1;8;28102001_8_8;2006;12;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;3;V;3;V;6;V;8;V;5;V;5;V;10;V;20;V;15;V;6;V;3;V;2;V
28;102;1;10;28102001_10_49;2006;12;1;10;V;12;V;12;V;13;V;12;V;10;V;12;V;10;V;8;V;9;V;12;V;13;V;11;V;13;V;13;V;12;V;13;V;11;V;12;V;19;V;20;V;22;V;19;V;11;V
28;102;1;14;28102001_14_6;2006;12;1;57;V;56;V;55;V;46;V;47;V;44;V;41;V;43;V;42;V;46;V;48;V;52;V;55;V;60;V;57;V;54;V;60;V;58;V;47;V;32;V;38;V;45;V;48;V;51;V
28;123;2;7;28123002_7_8;2006;12;1;75;V;53;V;24;V;23;V;30;V;25;V;61;V;97;V;77;V;55;V;96;V;33;V;23;V;19;V;21;V;39;V;83;V;139;V;179;V;125;V;111;V;142;V;133;V;85;V
28;123;2;8;28123002_8_8;2006;12;1;51;V;43;V;36;V;32;V;33;V;30;V;35;V;40;V;45;V;42;V;53;V;37;V;36;V;33;V;41;V;52;V;61;V;71;V;77;V;73;V;66;V;62;V;55;V;45;V
28;123;2;10;28123002_10_49;2006;12;1;58;V;68;V;46;V;41;V;44;V;49;V;41;V;55;V;88;V;93;V;63;V;87;V;43;V;53;V;48;V;57;V;65;V;91;V;120;V;111;V;91;V;83;V;110;V;91;V
28;123;2;14;28123002_14_6;2006;12;1;3;V;2;V;2;V;3;V;2;V;1;V;1;V;2;V;1;V;4;V;3;V;16;V;20;V;24;V;14;V;5;V;2;V;2;V;2;V;2;V;1;V;3;V;1;V;1;V
28;13;2;7;28013002_7_8;2006;12;1;5;V;5;V;7;V;5;V;4;V;8;V;15;V;34;V;31;V;25;V;14;V;12;V;9;V;11;V;10;V;9;V;19;V;94;V;132;V;100;V;99;V;133;V;127;V;72;V
28;13;2;8;28013002_8_8;2006;12;1;16;V;16;V;18;V;14;V;11;V;14;V;16;V;22;V;21;V;24;V;21;V;20;V;21;V;24;V;28;V;29;V;36;V;47;V;50;V;41;V;37;V;40;V;42;V;35;V
28;13;2;10;28013002_10_49;2006;12;1;19;V;6;V;7;V;9;V;11;V;7;V;6;V;12;V;26;V;25;V;36;V;31;V;28;V;24;V;29;V;28;V;32;V;46;V;96;V;105;V;81;V;76;V;84;V;85;V
28;13;2;14;28013002_14_6;2006;12;1;5;V;4;V;3;V;5;V;6;V;5;V;4;V;3;V;5;V;6;V;11;V;14;V;18;V;16;V;14;V;11;V;5;V;4;V;4;V;3;V;3;V;4;V;4;V;3;V
28;133;2;7;28133002_7_8;2006;12;1;2;V;2;V;2;V;2;V;3;V;4;V;6;V;30;V;52;V;10;V;17;V;15;V;14;V;15;V;16;V;19;V;32;V;38;V;34;V;45;V;42;V;42;V;24;V;42;V
28;133;2;8;28133002_8_8;2006;12;1;21;V;20;V;19;V;16;V;16;V;17;V;17;V;27;V;36;V;28;V;33;V;27;V;30;V;40;V;45;V;53;V;63;V;66;V;62;V;64;V;60;V;60;V;56;V;52;V
28;133;2;10;28133002_10_49;2006;12;1;42;V;42;V;39;V;40;V;30;V;27;V;35;V;38;V;60;V;84;V;45;V;44;V;57;V;54;V;61;V;51;V;64;V;77;V;74;V;67;V;84;V;69;V;72;V;72;V
28;133;2;14;28133002_14_6;2006;12;1;9;V;7;V;10;V;13;V;4;V;6;V;4;V;2;V;4;V;17;V;19;V;30;V;31;V;23;V;21;V;15;V;4;V;1;V;1;V;3;V;1;V;2;V;2;V;2;V
28;14;2;7;28014002_7_8;2006;12;1;18;V;17;V;12;V;11;V;6;V;12;V;67;V;76;V;29;V;89;V;97;V;52;V;21;V;10;V;20;V;23;V;27;V;62;V;55;V;62;V;73;V;65;V;57;V;40;V
28;14;2;8;28014002_8_8;2006;12;1;36;V;31;V;25;V;20;V;20;V;23;V;31;V;38;V;35;V;46;V;50;V;50;V;43;V;35;V;42;V;46;V;49;V;52;V;39;V;35;V;44;V;46;V;40;V;35;V
28;14;2;10;28014002_10_49;2006;12;1;32;V;42;V;34;V;26;V;19;V;16;V;26;V;46;V;61;V;70;V;125;V;128;V;113;V;69;V;53;V;63;V;70;V;91;V;126;V;84;V;73;V;83;V;79;V;67;V
28;14;2;14;28014002_14_6;2006;12;1;3;V;2;V;2;V;3;V;4;V;2;V;3;V;3;V;6;V;4;V;4;V;7;V;11;V;16;V;10;V;7;V;4;V;9;V;4;V;4;V;3;V;3;V;3;V;3;V
28;148;4;7;28148004_7_8;2006;12;1;39;V;23;V;22;V;35;V;23;V;30;V;59;V;125;V;158;V;108;V;65;V;29;V;20;V;20;V;13;V;17;V;22;V;30;V;64;V;45;V;44;V;29;V;31;V;76;V
28;148;4;8;28148004_8_8;2006;12;1;30;V;21;V;21;V;22;V;17;V;15;V;20;V;36;V;48;V;39;V;34;V;26;V;29;V;28;V;28;V;33;V;41;V;44;V;48;V;40;V;38;V;32;V;30;V;33;V
28;148;4;9;28148004_9_49;2006;12;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;148;4;10;28148004_10_49;2006;12;1;83;V;53;V;40;V;45;V;55;V;42;V;65;V;72;V;106;V;118;V;80;V;66;V;48;V;39;V;44;V;46;V;51;V;49;V;56;V;72;V;57;V;60;V;46;V;46;V
28;148;4;14;28148004_14_6;2006;12;1;5;V;5;V;6;V;6;V;5;V;5;V;6;V;6;V;7;V;7;V;8;V;20;V;20;V;24;V;24;V;16;V;9;V;7;V;6;V;6;V;6;V;6;V;6;V;6;V
28;16;1;1;28016001_1_38;2006;12;1;4;V;4;V;5;V;4;V;5;V;4;V;4;V;4;V;3;V;5;V;4;V;4;V;4;V;4;V;4;V;4;V;4;V;4;V;4;V;4;V;4;V;4;V;4;V;4;V
28;16;1;6;28016001_6_48;2006;12;1;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;16;1;7;28016001_7_8;2006;12;1;3;V;3;V;3;V;3;V;3;V;3;V;4;V;3;V;4;V;4;V;5;V;4;V;4;V;3;V;4;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V
28;16;1;8;28016001_8_8;2006;12;1;33;V;28;V;24;V;24;V;19;V;15;V;11;V;10;V;9;V;8;V;8;V;7;V;5;V;3;V;4;V;4;V;4;V;3;V;5;V;6;V;6;V;7;V;11;V;9;V
28;16;1;9;28016001_9_49;2006;12;1;14;V;12;V;11;V;17;V;15;V;6;V;8;V;11;V;11;V;9;V;6;V;7;V;9;V;9;V;6;V;4;V;4;V;3;V;7;V;13;V;7;V;7;V;12;V;8;V
28;16;1;10;28016001_10_49;2006;12;1;29;V;28;V;28;V;27;V;34;V;32;V;26;V;20;V;20;V;18;V;22;V;22;V;26;V;23;V;21;V;19;V;16;V;18;V;18;V;17;V;15;V;12;V;17;V;24;V
28;16;1;14;28016001_14_6;2006;12;1;18;V;20;V;27;V;24;V;24;V;24;V;29;V;31;V;30;V;33;V;37;V;47;V;54;V;69;V;67;V;64;V;63;V;68;V;63;V;53;V;52;V;46;V;53;V;45;V
28;16;1;20;28016001_20_59;2006;12;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;16;1;30;28016001_30_59;2006;12;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
