PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;102;1;1;28102001_1_38;2012;6;1;4;V;4;V;5;V;5;V;4;V;4;V;5;V;5;V;4;V;4;V;4;V;5;V;5;V;4;V;5;V;5;V;5;V;4;V;4;V;5;V;5;V;5;V;4;V;5;V
28;102;1;6;28102001_6_48;2012;6;1;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V
28;102;1;7;28102001_7_8;2012;6;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;102;1;8;28102001_8_8;2012;6;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;2;V
28;102;1;10;28102001_10_49;2012;6;1;19;V;22;V;22;V;16;V;20;V;23;V;20;V;18;V;17;V;16;V;14;V;15;V;19;V;24;V;23;V;18;V;21;V;19;V;18;V;18;V;19;V;18;V;26;V;26;V
28;102;1;14;28102001_14_6;2012;6;1;121;V;123;V;123;V;119;V;114;V;109;V;107;V;113;V;124;V;127;V;131;V;137;V;137;V;135;V;139;V;136;V;139;V;139;V;134;V;126;V;123;V;123;V;128;V;121;V
28;123;2;7;28123002_7_8;2012;6;1;1;V;1;V;1;V;1;V;1;V;10;V;29;V;29;V;8;V;3;V;2;V;4;V;10;V;9;V;8;V;11;V;11;V;15;V;20;V;14;V;9;V;7;V;1;V;1;V
28;123;2;8;28123002_8_8;2012;6;1;11;V;6;V;8;V;17;V;33;V;61;V;72;V;70;V;40;V;19;V;13;V;17;V;42;V;37;V;27;V;34;V;39;V;55;V;69;V;76;V;66;V;64;V;38;V;24;V
28;123;2;10;28123002_10_49;2012;6;1;19;V;22;V;18;V;17;V;21;V;17;V;22;V;33;V;52;V;34;V;24;V;30;V;29;V;33;V;39;V;36;V;33;V;31;V;29;V;32;V;36;V;54;V;35;V;37;V
28;123;2;14;28123002_14_6;2012;6;1;98;V;105;V;94;V;72;V;50;V;25;V;23;V;34;V;78;V;105;V;118;V;122;V;113;V;119;V;118;V;114;V;105;V;96;V;80;V;64;V;62;V;50;V;65;V;73;V
28;13;2;7;28013002_7_8;2012;6;1;1;V;1;V;1;V;1;V;1;V;2;V;3;V;3;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;13;2;8;28013002_8_8;2012;6;1;3;V;3;V;3;V;4;V;7;V;26;V;23;V;15;V;7;V;6;V;6;V;7;V;5;V;4;V;5;V;4;V;8;V;11;V;14;V;15;V;18;V;18;V;9;V;5;V
28;13;2;10;28013002_10_49;2012;6;1;28;V;27;V;19;V;20;V;22;V;25;V;50;V;36;V;41;V;34;V;39;V;33;V;33;V;31;V;23;V;29;V;28;V;26;V;22;V;23;V;25;V;53;V;31;V;34;V
28;13;2;14;28013002_14_6;2012;6;1;98;V;94;V;96;V;89;V;83;V;56;V;61;V;75;V;95;V;106;V;110;V;110;V;113;V;115;V;116;V;118;V;117;V;112;V;101;V;94;V;90;V;87;V;101;V;101;V
28;133;2;7;28133002_7_8;2012;6;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;133;2;8;28133002_8_8;2012;6;1;3;V;1;V;2;V;3;V;5;V;14;V;17;V;10;V;5;V;6;V;5;V;10;V;10;V;5;V;2;V;3;V;3;V;2;V;5;V;5;V;2;V;7;V;5;V;9;V
28;133;2;10;28133002_10_49;2012;6;1;28;V;25;V;22;V;24;V;30;V;24;V;22;V;38;V;34;V;21;V;23;V;28;V;22;V;30;V;38;V;40;V;41;V;41;V;50;V;57;V;37;V;28;V;27;V;29;V
28;133;2;14;28133002_14_6;2012;6;1;89;V;96;V;90;V;87;V;80;V;67;V;63;V;90;V;107;V;117;V;126;V;127;V;133;V;133;V;132;V;124;V;117;V;111;V;104;V;108;V;110;V;94;V;89;V;82;V
28;14;2;7;28014002_7_8;2012;6;1;1;V;1;V;1;V;1;V;1;V;7;V;26;V;36;V;6;V;2;V;5;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;14;2;8;28014002_8_8;2012;6;1;1;V;2;V;3;V;6;V;18;V;53;V;68;V;74;V;32;V;12;V;14;V;9;V;2;V;5;V;2;V;2;V;4;V;7;V;10;V;15;V;20;V;16;V;20;V;26;V
28;14;2;10;28014002_10_49;2012;6;1;28;V;20;V;16;V;19;V;24;V;25;V;35;V;58;V;58;V;45;V;31;V;30;V;32;V;31;V;29;V;25;V;20;V;17;V;21;V;20;V;20;V;29;V;36;V;30;V
28;14;2;14;28014002_14_6;2012;6;1;113;V;104;V;99;V;89;V;73;V;31;V;20;V;27;V;86;V;114;V;119;V;128;V;124;V;125;V;131;V;132;V;127;V;129;V;125;V;114;V;102;V;97;V;88;V;77;V
28;148;4;7;28148004_7_8;2012;6;1;1;V;1;V;1;V;1;V;2;V;7;V;20;V;6;V;4;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;148;4;8;28148004_8_8;2012;6;1;1;V;6;V;5;V;8;V;35;V;64;V;73;V;44;V;34;V;18;V;11;V;3;V;2;V;7;V;5;V;5;V;10;V;8;V;24;V;32;V;21;V;35;V;25;V;23;V
28;148;4;9;28148004_9_49;2012;6;1;11;V;23.7;N;5;V;4;V;16;V;12;V;16;V;13;V;9;V;14;V;9;V;10;V;12;V;12;V;12;V;10;V;10;V;12;V;11;V;8;V;16;V;5;V;3;V;9;V
28;148;4;10;28148004_10_49;2012;6;1;17;V;15;V;24;V;17;V;30;V;29;V;33;V;39;V;39;V;31;V;25;V;21;V;67;V;33;V;21;V;22;V;23;V;30;V;35;V;50;V;82;V;50;V;42;V;35;V
28;148;4;14;28148004_14_6;2012;6;1;102;V;85;V;80;V;70;V;36;V;14;V;17;V;51;V;74;V;92;V;100;V;110;V;109;V;112;V;112;V;111;V;108;V;111;V;94;V;80;V;83;V;65;V;72;V;64;V
28;16;1;1;28016001_1_38;2012;6;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V
28;16;1;6;28016001_6_48;2012;6;1;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V
28;16;1;7;28016001_7_8;2012;6;1;2;V;1;V;2;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;2;V;2;V;2;V;2;V;2;V;2;V;1;V;1;V;2;V;1;V;1;V;2;V;2;V;1;V
28;16;1;8;28016001_8_8;2012;6;1;2;V;1;V;2;V;2;V;3;V;2;V;3;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;3;V;3;V;1;V;2;V;2;V;3;V;2;V
28;16;1;9;28016001_9_49;2012;6;1;16;V;12;V;8;V;10;V;12;V;13;V;11;V;11;V;12;V;7;V;4;V;3;V;3;V;5;V;8;V;12;V;13;V;13;V;11;V;14;V;12;V;14;V;12;V;14;V
28;16;1;10;28016001_10_49;2012;6;1;17;V;17;V;20;V;14;V;19;V;19;V;18;V;15;V;13;V;18;V;22;V;15;V;20;V;19;V;24;V;25;V;22;V;20;V;24;V;25;V;19;V;14;V;15;V;18;V
28;16;1;14;28016001_14_6;2012;6;1;118;V;117;V;107;V;108;V;104;V;109;V;100;V;108;V;110;V;122;V;124;V;124;V;124;V;126;V;126;V;134;V;136;V;141;V;128;V;116;V;121;V;116;V;112;V;111;V
28;16;1;20;28016001_20_59;2012;6;1;0.4;V;0.4;V;0.3;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.2;V;0.4;V;0.4;V;2.2;V;2.8;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V
28;16;1;30;28016001_30_59;2012;6;1;0.5;V;0.6;V;0.6;V;0.5;V;0.6;V;0.6;V;0.5;V;0.5;V;0.5;V;0.4;V;0.4;V;0.4;V;0.4;V;0.5;V;0.4;V;0.5;V;0.5;V;0.8;V;0.8;V;0.5;V;0.5;V;0.6;V;0.5;V;0.6;V
28;16;1;42;28016001_42_2;2012;6;1;6.8;V;6.8;V;6.8;V;6.8;V;6.8;V;6.8;V;6.8;V;6.8;V;6.8;V;6.7;V;6.7;V;6.7;V;6.7;V;6.7;V;6.7;V;6.7;V;6.7;V;6.7;V;6.7;V;6.7;V;6.7;V;6.7;V;6.7;V;6.7;V
28;16;1;44;28016001_44_2;2012;6;1;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V
28;161;1;7;28161001_7_8;2012;6;1;1;V;1;V;1;V;1;V;1;V;3;V;3;V;6;V;2;V;2;V;1;V;2;V;1;V;2;V;1;V;1;V;1;V;1;V;2;V;2;V;1;V;1;V;1;V;2;V
28;161;1;8;28161001_8_8;2012;6;1;18;V;18;V;24;V;24;V;26;V;42;V;40;V;39;V;25;V;21;V;17;V;19;V;15;V;16;V;14;V;13;V;14;V;17;V;34;V;52;V;19;V;15;V;41;V;36;V
28;161;1;9;28161001_9_49;2012;6;1;11;V;18;V;8;V;6;V;18;V;10;V;11;V;13;V;11;V;10;V;15;V;16;V;4;V;7;V;11;V;11;V;12;V;12;V;12;V;13;V;14;V;11;V;6;V;8;V
