PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;102;1;1;28102001_1_38;2014;10;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;102;1;6;28102001_6_48;2014;10;1;0.2;V;0.1;V;0.1;V;0.2;V;0.1;V;0.2;V;0.1;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.2;V;0.2;V;0.1;V;0.1;V;0.2;V
28;102;1;7;28102001_7_8;2014;10;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;102;1;8;28102001_8_8;2014;10;1;4;V;3;V;3;V;2;V;2;V;2;V;2;V;3;V;3;V;2;V;2;V;2;V;2;V;1;V;1;V;1;V;2;V;2;V;2;V;3;V;3;V;3;V;2;V;2;V
28;102;1;10;28102001_10_49;2014;10;1;12;V;14;V;10;V;12;V;14;V;11;V;12;V;11;V;14;V;16;V;13;V;14;V;12;V;16;V;16;V;19;V;29;V;22;V;21;V;16;V;19;V;17;V;16;V;17;V
28;102;1;12;28102001_12_8;2014;10;1;6;V;5;V;5;V;4;V;4;V;4;V;4;V;5;V;5;V;4;V;4;V;4;V;4;V;3;V;3;V;3;V;4;V;4;V;4;V;5;V;5;V;5;V;4;V;4;V
28;102;1;14;28102001_14_6;2014;10;1;81;V;82;V;79;V;75;V;66;V;58;V;54;V;62;V;63;V;80;V;89;V;88;V;91;V;92;V;93;V;93;V;92;V;89;V;84;V;80;V;77;V;74;V;75;V;76;V
28;123;2;7;28123002_7_8;2014;10;1;5;V;4;V;4;V;5;V;8;V;17;V;38;V;42;V;24;V;9;V;5;V;6;V;6;V;6;V;5;V;6;V;8;V;7;V;6;V;5;V;5;V;6;V;10;V;2;V
28;123;2;8;28123002_8_8;2014;10;1;14;V;14;V;13;V;15;V;20;V;34;V;55;V;50;V;33;V;16;V;7;V;5;V;8;V;8;V;9;V;11;V;10;V;26;V;33;V;30;V;28;V;30;V;9;V;3;V
28;123;2;10;28123002_10_49;2014;10;1;15;V;16;V;16;V;17;V;15;V;19;V;18;V;20;V;24;V;21;V;17;V;15;V;14;V;12;V;13;V;15;V;17;V;23;V;29;V;27;V;23;V;24;V;23;V;18;V
28;123;2;12;28123002_12_8;2014;10;1;22;V;20;V;19;V;23;V;32;V;60;V;113;V;114;V;70;V;30;V;15;V;14;V;17;V;17;V;17;V;20;V;22;V;37;V;42;V;38;V;36;V;39;V;24;V;6;V
28;123;2;14;28123002_14_8;2014;10;1;46;V;41;V;39;V;37;V;34;V;22;V;5;V;11;V;23;V;49;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
28;123;2;14;28123002_14_6;2014;10;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;72;V;74;V;73;V;72;V;55;V;42;V;39;V;38;V;36;V;55;V;59;V
28;13;2;7;28013002_7_8;2014;10;1;2;V;1;V;1;V;1;V;2;V;2;V;3;V;6;V;3;V;;N;2;V;2;V;2;V;2;V;2;V;1;V;2;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V
28;13;2;8;28013002_8_8;2014;10;1;14;V;9;V;8;V;8;V;13;V;24;V;29;V;31;V;10;V;;N;7;V;6;V;7;V;6;V;6;V;5;V;8;V;11;V;18;V;14;V;11;V;12;V;11;V;9;V
28;13;2;10;28013002_10_49;2014;10;1;15;V;24;V;16;V;24;V;20;V;23;V;24;V;23;V;28;V;26;V;26;V;28;V;23;V;27;V;25;V;27;V;34;V;33;V;32;V;30;V;31;V;24;V;30;V;23;V
28;13;2;12;28013002_12_8;2014;10;1;17;V;11;V;10;V;10;V;16;V;27;V;34;V;40;V;15;V;;N;10;V;9;V;10;V;9;V;9;V;7;V;11;V;13;V;21;V;16;V;13;V;14;V;13;V;11;V
28;13;2;14;28013002_14_6;2014;10;1;43;V;54;V;52;V;54;V;49;V;39;V;36;V;33;V;51;V;;N;72;V;80;V;82;V;81;V;81;V;80;V;77;V;71;V;60;V;56;V;54;V;45;V;43;V;48;V
28;133;2;7;28133002_7_8;2014;10;1;1;V;1;V;1;V;1;V;1;V;5;V;12;V;;N;;N;;N;2;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;2;V;1;V;1;V;1;V
28;133;2;8;28133002_8_8;2014;10;1;8;V;8;V;9;V;7;V;8;V;18;V;31;V;;N;;N;;N;8;V;11;V;10;V;11;V;7;V;6;V;7;V;18;V;30;V;18;V;13;V;9;V;9;V;8;V
28;133;2;10;28133002_10_49;2014;10;1;12;V;15;V;12;V;15;V;12;V;11;V;18;V;17;V;17;V;18;V;18;V;15;V;15;V;15;V;17;V;17;V;15;V;18;V;20;V;21;V;20;V;24;V;24;V;21;V
28;133;2;12;28133002_12_8;2014;10;1;10;V;10;V;11;V;9;V;10;V;26;V;49;V;;N;;N;;N;11;V;14;V;13;V;13;V;9;V;8;V;9;V;20;V;33;V;20;V;16;V;11;V;11;V;10;V
28;133;2;14;28133002_14_6;2014;10;1;49;V;42;V;47;V;46;V;46;V;25;V;11;V;31;V;26;V;;N;67;V;71;V;79;V;82;V;92;V;96;V;94;V;77;V;61;V;59;V;59;V;54;V;50;V;48;V
28;14;2;7;28014002_7_8;2014;10;1;1;V;1;V;1;V;1;V;8;V;9;V;26;V;25;V;23;V;34;V;7;V;2;V;2;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;14;2;8;28014002_8_8;2014;10;1;34;V;28;V;18;V;21;V;42;V;40;V;56;V;48;V;40;V;40;V;13;V;6;V;5;V;4;V;7;V;6;V;7;V;11;V;16;V;19;V;21;V;11;V;8;V;5;V
28;14;2;10;28014002_10_49;2014;10;1;19;V;22;V;21;V;21;V;19;V;19;V;21;V;37;V;47;V;60;V;57;V;37;V;26;V;30;V;28;V;27;V;27;V;30;V;29;V;25;V;24;V;20;V;22;V;23;V
28;14;2;12;28014002_12_8;2014;10;1;36;V;30;V;20;V;23;V;54;V;54;V;96;V;86;V;75;V;92;V;24;V;9;V;8;V;6;V;10;V;8;V;9;V;13;V;18;V;21;V;23;V;13;V;10;V;7;V
28;14;2;14;28014002_14_6;2014;10;1;32;V;29;V;35;V;28;V;8;V;12;V;2;V;7;V;19;V;50;V;75;V;82;V;83;V;82;V;88;V;88;V;85;V;78;V;69;V;61;V;56;V;62;V;60;V;67;V
28;148;4;7;28148004_7_8;2014;10;1;1;V;1;V;1;V;1;V;2;V;13;V;27;V;;N;17;V;11;V;3;V;2;V;2;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;148;4;8;28148004_8_8;2014;10;1;11;V;11;V;9;V;30;V;38;V;52;V;52;V;;N;37;V;29;V;16;V;8;V;10;V;7;V;8;V;6;V;7;V;10;V;12;V;9;V;13;V;18;V;11;V;5;V
28;148;4;9;28148004_9_49;2014;10;1;16;V;4;V;3;V;2;V;7;V;15;V;5;V;8;V;27;V;10;V;10;V;6;V;18;V;13;V;11;V;16;V;26;V;13;V;11;V;9;V;9;V;9;V;10;V;15;V
28;148;4;10;28148004_10_49;2014;10;1;22;V;18;V;14;V;21;V;28;V;22;V;26;V;33;V;46;V;36;V;31;V;21;V;24;V;24;V;23;V;30;V;23;V;30;V;44;V;39;V;34;V;30;V;33;V;29;V
28;148;4;12;28148004_12_8;2014;10;1;13;V;13;V;11;V;32;V;41;V;72;V;93;V;;N;63;V;46;V;21;V;11;V;13;V;9;V;11;V;8;V;9;V;12;V;14;V;11;V;15;V;20;V;13;V;7;V
28;148;4;14;28148004_14_6;2014;10;1;46;V;43;V;45;V;23;V;12;V;3;V;;N;11;V;20;V;38;V;68;V;82;V;83;V;84;V;87;V;85;V;84;V;77;V;70;V;70;V;60;V;50;V;55;V;60;V
28;16;1;1;28016001_1_38;2014;10;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
