PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;102;1;1;28102001_1_38;2009;3;1;6;V;6;V;6;V;6;V;6;V;5;V;7;V;6;V;6;V;5;V;6;V;6;V;5;V;7;V;6;V;6;V;6;V;5;V;3;V;4;V;5;V;5;V;4;V;5;V
28;102;1;6;28102001_6_48;2009;3;1;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V
28;102;1;7;28102001_7_8;2009;3;1;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V
28;102;1;8;28102001_8_8;2009;3;1;17;V;12;V;8;V;6;V;4;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;4;V;4;V;6;V;5;V;7;V;6;V;6;V
28;102;1;10;28102001_10_49;2009;3;1;43;V;40;V;35;V;28;V;27;V;24;V;19;V;17;V;16;V;15;V;13;V;14;V;22;V;25;V;17;V;21;V;27;V;23;V;21;V;22;V;23;V;20;V;15;V;13;V
28;102;1;14;28102001_14_6;2009;3;1;44;V;53;V;60;V;64;V;71;V;71;V;69;V;64;V;68;V;72;V;71;V;75;V;77;V;81;V;82;V;83;V;84;V;79;V;75;V;71;V;70;V;72;V;71;V;67;V
28;123;2;7;28123002_7_8;2009;3;1;8;V;5;V;4;V;3;V;2;V;2;V;2;V;5;V;11;V;15;V;11;V;8;V;9;V;8;V;5;V;3;V;4;V;5;V;7;V;10;V;15;V;7;V;4;V;2;V
28;123;2;8;28123002_8_8;2009;3;1;30;V;24;V;19;V;17;V;10;V;4;V;4;V;12;V;19;V;25;V;20;V;16;V;18;V;22;V;11;V;8;V;14;V;19;V;34;V;53;V;65;V;36;V;22;V;16;V
28;123;2;10;28123002_10_49;2009;3;1;57;V;52;V;37;V;29;V;24;V;20;V;17;V;12;V;23;V;19;V;21;V;25;V;42;V;44;V;43;V;30;V;31;V;27;V;31;V;26;V;35;V;45;V;25;V;16;V
28;123;2;14;28123002_14_6;2009;3;1;17;V;25;V;36;V;37;V;45;V;49;V;50;V;38;V;32;V;34;V;47;V;58;V;61;V;58;V;72;V;79;V;71;V;64;V;49;V;29;V;20;V;37;V;40;V;41;V
28;13;2;7;28013002_7_8;2009;3;1;4;V;4;V;3;V;2;V;2;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;2;V
28;13;2;8;28013002_8_8;2009;3;1;25;V;24;V;18;V;16;V;10;V;14;V;22;V;16;V;20;V;19;V;14;V;15;V;18;V;19;V;12;V;13;V;16;V;19;V;25;V;27;V;34;V;31;V;22;V;20;V
28;13;2;10;28013002_10_49;2009;3;1;44;V;39;V;42;V;25;V;23;V;14;V;16;V;28;V;17;V;15;V;18;V;23;V;27;V;23;V;26;V;28;V;23;V;34;V;18;V;12;V;16;V;17;V;16;V;21;V
28;13;2;14;28013002_14_6;2009;3;1;6;V;5;V;32;V;46;V;51;V;41;V;25;V;20;V;27;V;47;V;55;V;56;V;55;V;55;V;63;V;69;V;62;V;61;V;52;V;51;V;40;V;40;V;48;V;43;V
28;133;2;7;28133002_7_8;2009;3;1;7;V;2;V;1;V;1;V;1;V;1;V;1;V;2;V;3;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;133;2;8;28133002_8_8;2009;3;1;30;V;19;V;13;V;10;V;7;V;11;V;15;V;14;V;11;V;11;V;7;V;8;V;10;V;8;V;6;V;5;V;7;V;7;V;9;V;13;V;10;V;6;V;6;V;6;V
28;133;2;10;28133002_10_49;2009;3;1;52;V;51;V;34;V;38;V;46;V;36;V;25;V;32;V;30;V;31;V;31;V;26;V;35;V;40;V;27;V;20;V;27;V;21;V;20;V;20;V;10;V;17;V;14;V;21;V
28;133;2;14;28133002_14_6;2009;3;1;11;V;23;V;32;V;33;V;39;V;28;V;17;V;18;V;23;V;26;V;30;V;54;V;62;V;68;V;74;V;73;V;70;V;66;V;61;V;55;V;55;V;56;V;54;V;44;V
28;14;2;7;28014002_7_8;2009;3;1;1;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V
28;14;2;8;28014002_8_8;2009;3;1;21;V;12;V;9;V;8;V;5;V;5;V;9;V;16;V;13;V;12;V;11;V;10;V;8;V;7;V;6;V;6;V;9;V;10;V;11;V;14;V;16;V;18;V;12;V;10;V
28;14;2;10;28014002_10_49;2009;3;1;46;V;37;V;28;V;24;V;17;V;14;V;12;V;17;V;23;V;8;V;18;V;18;V;22;V;27;V;30;V;27;V;20;V;23;V;16;V;18;V;15;V;17;V;15;V;19;V
28;14;2;14;28014002_14_6;2009;3;1;35;V;51;V;53;V;53;V;54;V;53;V;43;V;34;V;43;V;44;V;51;V;56;V;59;V;58;V;67;V;71;V;60;V;65;V;62;V;60;V;55;V;51;V;59;V;57;V
28;148;4;7;28148004_7_8;2009;3;1;6;V;6;V;5;V;4;V;4;V;4;V;3;V;4;V;12;V;16;V;6;V;6;V;6;V;5;V;5;V;4;V;4;V;4;V;;N;;N;;N;;N;;N;;N
28;148;4;8;28148004_8_8;2009;3;1;30;V;32;V;25;V;19;V;20;V;14;V;10;V;8;V;28;V;32;V;13;V;11;V;10;V;13;V;13;V;7;V;7;V;9;V;;N;;N;;N;;N;;N;;N
28;148;4;9;28148004_9_49;2009;3;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
