PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;102;1;1;28102001_1_38;2008;10;1;5;V;5;V;5;V;5;V;5;V;4;V;4;V;4;V;5;V;5;V;5;V;5;V;6;V;6;V;6;V;5;V;6;V;6;V;5;V;5;V;5;V;6;V;7;V;7;V
28;102;1;6;28102001_6_48;2008;10;1;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V
28;102;1;7;28102001_7_8;2008;10;1;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V
28;102;1;8;28102001_8_8;2008;10;1;3;V;3;V;3;V;3;V;3;V;4;V;10;V;7;V;5;V;5;V;4;V;4;V;4;V;4;V;4;V;4;V;8;V;10;V;11;V;11;V;12;V;17;V;13;V;9;V
28;102;1;10;28102001_10_49;2008;10;1;12;V;17;V;17;V;15;V;11;V;20;V;15;V;29;V;24;V;14;V;16;V;14;V;13;V;13;V;16;V;17;V;19;V;29;V;35;V;32;V;34;V;43;V;50;V;26;V
28;102;1;14;28102001_14_6;2008;10;1;97;V;97;V;96;V;92;V;84;V;81;V;77;V;77;V;74;V;85;V;100;V;110;V;123;V;125;V;126;V;125;V;119;V;113;V;111;V;107;V;102;V;94;V;93;V;96;V
28;123;2;7;28123002_7_8;2008;10;1;5;V;4;V;3;V;4;V;12;V;24;V;63;V;64;V;60;V;48;V;31;V;19;V;13;V;19;V;13;V;17;V;22;V;41;V;50;V;58;V;61;V;43;V;32;V;19;V
28;123;2;8;28123002_8_8;2008;10;1;44;V;14;V;16;V;22;V;39;V;59;V;73;V;70;V;66;V;61;V;53;V;41;V;31;V;32;V;34;V;43;V;60;V;100;V;119;V;118;V;107;V;88;V;79;V;68;V
28;123;2;10;28123002_10_49;2008;10;1;30;V;21;V;10;V;13;V;26;V;23;V;28;V;51;V;51;V;51;V;46;V;46;V;41;V;29;V;22;V;35;V;37;V;38;V;50;V;53;V;42;V;39;V;39;V;34;V
28;123;2;14;28123002_14_6;2008;10;1;26;V;50;V;48;V;44;V;25;V;6;V;3;V;7;V;12;V;20;V;38;V;61;V;78;V;92;V;88;V;83;V;71;V;37;V;10;V;5;V;3;V;13;V;3;V;3;V
28;13;2;7;28013002_7_8;2008;10;1;2;V;2;V;3;V;3;V;3;V;4;V;12;V;18;V;14;V;11;V;7;V;6;V;5;V;3;V;2;V;3;V;3;V;4;V;6;V;16;V;40;V;9;V;5;V;4;V
