PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;102;1;1;28102001_1_38;2012;3;1;3;V;3;V;2;V;2;V;3;V;4;V;3;V;3;V;1;V;1;V;4;V;4;V;1;V;3;V;3;V;1;V;1;V;1;V;2;V;2;V;2;V;1;V;1;V;2;V
28;102;1;6;28102001_6_48;2012;3;1;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V
28;102;1;7;28102001_7_8;2012;3;1;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;3;V;3;V;3;V;3;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V
28;102;1;8;28102001_8_8;2012;3;1;21;V;20;V;19;V;18;V;17;V;14;V;13;V;15;V;14;V;12;V;12;V;10;V;9;V;9;V;7;V;7;V;6;V;7;V;7;V;9;V;9;V;12;V;11;V;11;V
28;102;1;10;28102001_10_49;2012;3;1;27;V;23;V;22;V;24;V;23;V;24;V;19;V;21;V;25;V;17;V;17;V;21;V;22;V;20;V;21;V;17;V;16;V;19;V;19;V;16;V;23;V;29;V;28;V;25;V
28;102;1;14;28102001_14_6;2012;3;1;77;V;71;V;72;V;69;V;64;V;70;V;70;V;68;V;63;V;71;V;80;V;98;V;115;V;126;V;125;V;126;V;125;V;120;V;121;V;111;V;95;V;89;V;89;V;86;V
28;123;2;7;28123002_7_8;2012;3;1;4;V;6;V;17;V;12;V;3;V;10;V;49;V;73;V;81;V;56;V;20;V;18;V;13;V;13;V;9;V;13;V;8;V;6;V;1;V;49;V;16;V;12;V;6;V;21;V
28;123;2;8;28123002_8_8;2012;3;1;58;V;58;V;65;V;57;V;46;V;45;V;53;V;58;V;61;V;55;V;35;V;35;V;30;V;31;V;24;V;33;V;18;V;19;V;28;V;95;V;65;V;54;V;46;V;72;V
28;123;2;10;28123002_10_49;2012;3;1;34;V;32;V;33;V;31;V;32;V;23;V;27;V;36;V;42;V;39;V;42;V;43;V;38;V;38;V;40;V;26;V;27;V;38;V;31;V;31;V;42;V;47;V;43;V;32;V
28;123;2;14;28123002_14_6;2012;3;1;14;V;7;V;3;V;4;V;7;V;5;V;4;V;4;V;7;V;16;V;41;V;54;V;65;V;80;V;91;V;87;V;98;V;95;V;70;V;25;V;39;V;34;V;35;V;8;V
28;13;2;7;28013002_7_8;2012;3;1;5;V;10;V;5;V;5;V;5;V;6;V;7;V;14;V;14;V;9;V;;N;;N;;N;3;V;;N;;N;2;V;2;V;3;V;4;V;3;V;2;V;2;V;1;V
28;13;2;8;28013002_8_8;2012;3;1;29;V;24;V;12;V;13;V;14;V;14;V;17;V;22;V;19;V;15;V;;N;;N;;N;12;V;;N;;N;11;V;19;V;28;V;45;V;24;V;29;V;22;V;15;V
28;13;2;10;28013002_10_49;2012;3;1;36;V;38;V;35;V;35;V;28;V;21;V;27;V;22;V;36;V;43;V;40;V;35;V;49;V;38;V;30;V;26;V;30;V;25;V;30;V;67;V;62;V;36;V;29;V;24;V
28;13;2;14;28013002_14_6;2012;3;1;25;V;25;V;32;V;28;V;25;V;23;V;17;V;12;V;19;V;23;V;;N;;N;;N;91;V;;N;;N;97;V;87;V;72;V;56;V;69;V;62;V;67;V;63;V
28;133;2;7;28133002_7_8;2012;3;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;13;V;11;V;4;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;133;2;8;28133002_8_8;2012;3;1;2;V;2;V;2;V;2;V;2;V;5;V;6;V;50;V;37;V;13;V;6;V;2;V;2;V;2;V;2;V;2;V;3;V;5;V;3;V;2;V;2;V;2;V;3;V;2;V
28;133;2;10;28133002_10_49;2012;3;1;11;V;11;V;9;V;9;V;11;V;10;V;8;V;8;V;18;V;22;V;17;V;15;V;16;V;20;V;17;V;12;V;13;V;15;V;16;V;16;V;18;V;14;V;6;V;10;V
28;133;2;14;28133002_14_6;2012;3;1;70;V;66;V;62;V;63;V;63;V;52;V;47;V;21;V;33;V;52;V;71;V;87;V;101;V;107;V;109;V;113;V;110;V;94;V;95;V;96;V;93;V;92;V;85;V;89;V
28;14;2;7;28014002_7_8;2012;3;1;1;V;1;V;1;V;2;V;1;V;7;V;63;V;77;V;114;V;96;V;;N;;N;13;V;5;V;5;V;4;V;4;V;6;V;4;V;5;V;4;V;4;V;3;V;3;V
28;14;2;8;28014002_8_8;2012;3;1;28;V;24;V;24;V;28;V;24;V;40;V;60;V;63;V;76;V;76;V;;N;;N;19;V;2;V;1;V;1;V;1;V;17;V;23;V;30;V;6;V;8;V;9;V;8;V
28;14;2;10;28014002_10_49;2012;3;1;27;V;21;V;26;V;36;V;59;V;29;V;34;V;48;V;49;V;65;V;64;V;65;V;57;V;42;V;27;V;24;V;24;V;26;V;58;V;25;V;33;V;31;V;22;V;21;V
28;14;2;14;28014002_14_6;2012;3;1;43;V;41;V;33;V;24;V;25;V;8;V;8;V;6;V;7;V;11;V;;N;;N;71;V;106;V;113;V;119;V;123;V;84;V;76;V;59;V;76;V;71;V;64;V;59;V
28;148;4;7;28148004_7_8;2012;3;1;22;V;16;V;12;V;2;V;2;V;9;V;30;V;59;V;95;V;;N;34;V;20;V;10;V;5;V;3;V;1;V;1;V;1;V;1;V;41;V;1;V;4;V;1;V;1;V
28;148;4;8;28148004_8_8;2012;3;1;82;V;73;V;61;V;47;V;47;V;51;V;57;V;65;V;78;V;;N;55;V;51;V;39;V;26;V;18;V;8;V;7;V;9;V;23;V;118;V;38;V;62;V;43;V;37;V
28;148;4;9;28148004_9_49;2012;3;1;18;V;19;V;16;V;15;V;4;V;19;V;13;V;11;V;15;V;20;V;14;V;24;V;12;V;18;V;7;V;9;V;11;V;19;V;15;V;15;V;17;V;14;V;20;V;9;V
28;148;4;10;28148004_10_49;2012;3;1;36;V;35;V;34;V;28;V;25;V;24;V;18;V;23;V;39;V;46;V;37;V;35;V;39;V;45;V;38;V;34;V;27;V;23;V;31;V;30;V;53;V;37;V;41;V;30;V
28;148;4;14;28148004_14_6;2012;3;1;5;V;5;V;4;V;7;V;7;V;3;V;2;V;4;V;5;V;;N;22;V;36;V;57;V;75;V;90;V;103;V;105;V;103;V;85;V;9;V;58;V;32;V;43;V;41;V
28;16;1;1;28016001_1_38;2012;3;1;3;V;3;V;3;V;3;V;3;V;3;V;3;V;4;V;3;V;3;V;3;V;3;V;4;V;4;V;;N;;N;4;V;4;V;4;V;4;V;3;V;3;V;2;V;3;V
28;16;1;6;28016001_6_48;2012;3;1;0.2;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.1;V;;N;;N;0.3;V;0.3;V;0.2;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V
28;16;1;7;28016001_7_8;2012;3;1;3;V;3;V;2;V;2;V;2;V;2;V;2;V;3;V;3;V;2;V;3;V;2;V;3;V;2;V;;N;;N;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V
28;16;1;8;28016001_8_8;2012;3;1;4;V;3;V;3;V;2;V;2;V;1;V;2;V;3;V;3;V;2;V;2;V;1;V;1;V;2;V;;N;;N;3;V;5;V;12;V;10;V;6;V;2;V;3;V;4;V
28;16;1;9;28016001_9_49;2012;3;1;11;V;13;V;16;V;15;V;13;V;12;V;11;V;10;V;10;V;7;V;9;V;12;V;11;V;14;V;14;V;12;V;12;V;15;V;14;V;13;V;12;V;12;V;13;V;13;V
28;16;1;10;28016001_10_49;2012;3;1;14;V;16;V;16;V;11;V;11;V;10;V;14;V;16;V;12;V;12;V;14;V;16;V;17;V;17;V;19;V;21;V;19;V;18;V;17;V;19;V;19;V;15;V;15;V;19;V
28;16;1;14;28016001_14_6;2012;3;1;90;V;89;V;88;V;91;V;92;V;91;V;89;V;89;V;87;V;90;V;92;V;97;V;107;V;116;V;;N;;N;115;V;113;V;106;V;103;V;102;V;108;V;105;V;99;V
28;16;1;20;28016001_20_59;2012;3;1;0.3;V;0.2;V;0.2;V;0.2;V;0.1;V;0.3;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;;N;;N;0.3;V;0.5;V;0.8;V;1.2;V;1;V;0.7;V;0.4;V;0.3;V
28;16;1;30;28016001_30_59;2012;3;1;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.4;V;0.3;V;0.2;V;0.2;V;0.2;V;0.1;V;0.2;V;0.2;V;0.3;V;;N;;N;0.4;V;0.4;V;0.5;V;0.5;V;0.5;V;0.5;V;0.5;V;0.3;V
28;16;1;42;28016001_42_2;2012;3;1;6.3;V;6.6;V;6.4;V;6.3;V;6.4;V;6.3;V;6.2;V;6.2;V;6.3;V;6.3;V;6.2;V;6.3;V;6.4;V;6.4;V;;N;;N;6.3;V;6.3;V;6.2;V;6.3;V;6.3;V;6.3;V;6.3;V;6.3;V
28;16;1;44;28016001_44_2;2012;3;1;0.1;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.2;V;0.2;V;0.2;V;;N;;N;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.1;V;0.2;V
28;161;1;7;28161001_7_8;2012;3;1;5;V;5;V;5;V;17;V;18;V;20;V;77;V;138;V;164;V;47;V;18;V;8;V;4;V;2;V;2;V;2;V;1;V;2;V;6;V;2;V;1;V;1;V;3;V;1;V
28;161;1;8;28161001_8_8;2012;3;1;52;V;49;V;43;V;52;V;51;V;47;V;57;V;70;V;81;V;47;V;39;V;37;V;33;V;23;V;18;V;20;V;18;V;31;V;63;V;37;V;20;V;19;V;30;V;27;V
28;161;1;9;28161001_9_49;2012;3;1;20;V;24;V;22;V;18;V;21;V;14;V;20;V;25;V;28;V;36;V;23;V;19;V;23;V;21;V;14;V;15;V;13;V;13;V;12;V;17;V;10;V;12;V;14;V;12;V
28;161;1;14;28161001_14_6;2012;3;1;17;V;12;V;13;V;3;V;3;V;3;V;2;V;3;V;4;V;20;V;29;V;40;V;50;V;66;V;75;V;74;V;75;V;62;V;32;V;51;V;63;V;60;V;47;V;47;V
28;171;1;1;28171001_1_38;2012;3;1;3;V;3;V;2;V;2;V;2;V;3;V;2;V;3;V;2;V;2;V;4;V;4;V;3;V;3;V;3;V;3;V;3;V;3;V;2;V;2;V;2;V;2;V;2;V;2;V
28;171;1;6;28171001_6_48;2012;3;1;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V
28;171;1;7;28171001_7_8;2012;3;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;9;V;7;V;3;V;2;V;2;V;1;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V
28;171;1;8;28171001_8_8;2012;3;1;5;V;4;V;4;V;3;V;5;V;5;V;3;V;6;V;7;V;14;V;37;V;37;V;23;V;16;V;11;V;7;V;9;V;1;V;10;V;14;V;3;V;3;V;4;V;6;V
28;171;1;9;28171001_9_49;2012;3;1;23;V;19;V;23;V;22;N;10;V;9;V;9;V;11;V;12;V;12;V;6;V;8;V;25;V;16;V;24;V;22;V;10;V;27;V;11;V;47;V;25;V;18;V;26;V;18;V
28;171;1;10;28171001_10_49;2012;3;1;25;V;25;V;24;V;15;V;17;V;18;V;15;V;16;V;38;V;28;V;23;V;28;V;31;V;27;V;31;V;21;V;20;V;38;V;20;V;90;V;59;V;21;V;23;V;21;V
28;171;1;14;28171001_14_6;2012;3;1;30;V;29;V;24;V;29;V;20;V;15;V;26;V;26;V;34;V;43;V;32;V;39;V;66;V;78;V;90;V;94;V;92;V;87;V;69;V;77;V;62;V;52;V;51;V;55;V
