PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;102;1;1;28102001_1_38;2009;9;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;102;1;6;28102001_6_48;2009;9;1;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V
28;102;1;7;28102001_7_8;2009;9;1;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V
28;102;1;8;28102001_8_8;2009;9;1;3;V;3;V;3;V;3;V;4;V;6;V;6;V;7;V;6;V;4;V;4;V;5;V;4;V;3;V;3;V;4;V;4;V;4;V;6;V;6;V;9;V;12;V;11;V;12;V
28;102;1;10;28102001_10_49;2009;9;1;37;V;35;V;40;V;42;V;49;V;42;V;53;V;43;V;41;V;41;V;42;V;41;V;44;V;48;V;47;V;38;V;48;V;41;V;44;V;47;V;46;V;53;V;51;V;54;V
28;102;1;14;28102001_14_6;2009;9;1;61;V;54;V;63;V;62;V;57;V;49;V;34;V;42;V;61;V;80;V;86;V;93;V;94;V;86;V;85;V;85;V;83;V;78;V;70;V;65;V;48;V;45;V;47;V;47;V
28;123;2;7;28123002_7_8;2009;9;1;1;V;2;V;1;V;2;V;6;V;14;V;26;V;20;V;6;V;8;V;6;V;5;V;5;V;5;V;5;V;6;V;8;V;10;V;13;V;11;V;7;V;8;V;7;V;3;V
28;123;2;8;28123002_8_8;2009;9;1;8;V;4;V;1;V;2;V;20;V;47;V;56;V;40;V;18;V;24;V;12;V;12;V;9;V;11;V;8;V;14;V;30;V;44;V;59;V;56;V;50;V;58;V;67;V;45;V
28;123;2;10;28123002_10_49;2009;9;1;34;V;45;V;50;V;45;V;58;V;52;V;64;V;79;V;68;V;57;V;61;V;45;V;50;V;58;V;56;V;55;V;55;V;64;V;49;V;52;V;55;V;52;V;45;V;55;V
28;123;2;14;28123002_14_6;2009;9;1;65;V;67;V;65;V;62;V;42;V;22;V;21;V;40;V;73;V;80;V;97;V;101;V;100;V;100;V;99;V;92;V;82;V;70;V;56;V;53;V;54;V;37;V;17;V;22;V
