PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;102;1;1;28102001_1_38;2016;11;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V
28;102;1;6;28102001_6_48;2016;11;1;0.3;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.2;V;0.3;V;0.2;V;0.2;V;0.2;V;0.3;V;0.2;V;0.2;V;0.2;V;0.3;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.2;V;0.3;V;0.2;V
28;102;1;7;28102001_7_8;2016;11;1;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;102;1;8;28102001_8_8;2016;11;1;4;V;5;V;5;V;4;V;4;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;3;V;2;V;2;V;3;V;3;V;3;V;3;V;6;V;10;V;9;V;6;V;6;V
28;102;1;10;28102001_10_49;2016;11;1;24;V;23;V;16;V;19;V;18;V;19;V;23;V;22;V;19;V;19;V;15;V;12;V;18;V;10;V;10;V;7;V;11;V;10;V;12;V;13;V;21;V;24;V;21;V;19;V
28;102;1;12;28102001_12_8;2016;11;1;6;V;7;V;7;V;6;V;6;V;5;V;5;V;5;V;5;V;5;V;5;V;5;V;5;V;4;V;4;V;5;V;5;V;5;V;5;V;8;V;12;V;11;V;8;V;8;V
28;102;1;14;28102001_14_6;2016;11;1;75;V;64;V;62;V;60;V;55;V;61;V;65;V;56;V;53;V;61;V;78;V;87;V;93;V;95;V;95;V;93;V;91;V;97;V;97;V;86;V;74;V;72;V;69;V;70;V
28;123;2;7;28123002_7_8;2016;11;1;79;V;42;V;13;V;8;V;10;V;14;V;23;V;26;V;34;V;18;V;14;V;10;V;5;V;6;V;6;V;7;V;8;V;47;V;62;V;92;V;99;V;87;V;66;V;38;V
28;123;2;8;28123002_8_8;2016;11;1;74;V;68;V;55;V;41;V;42;V;39;V;45;V;41;V;40;V;29;V;28;V;23;V;16;V;18;V;23;V;32;V;42;V;89;V;88;V;99;V;90;V;79;V;82;V;72;V
28;123;2;10;28123002_10_49;2016;11;1;18;V;18;V;15;V;12;V;12;V;10;V;8;V;10;V;11;V;17;V;11;V;11;V;11;V;16;V;11;V;12;V;13;V;20;V;33;V;34;V;39;V;40;V;43;V;34;V
